7906012,2010-04-19 14:23:00,598,2040,$130.04,Swipe Transaction,13523,Hanover,NH,3755.0,5310,
7906013,2010-04-19 14:23:00,1262,991,$0.99,Swipe Transaction,14528,Red Bluff,CA,96080.0,5499,
7906014,2010-04-19 14:23:00,1488,2995,$15.59,Swipe Transaction,68705,Eastlake,OH,44095.0,5411,
7906015,2010-04-19 14:23:00,1905,5807,$0.78,Swipe Transaction,32606,Sarasota,FL,34232.0,7832,
7906016,2010-04-19 14:24:00,644,2657,$28.16,Online Transaction,39021,ONLINE,,,4784,
7906018,2010-04-19 14:24:00,1179,2612,$108.06,Swipe Transaction,30286,Chesapeake,VA,23322.0,4814,
7906019,2010-04-19 14:24:00,1596,21,$61.41,Swipe Transaction,93675,San Fernando,CA,91340.0,5912,
7906021,2010-04-19 14:25:00,1445,3722,$8.58,Swipe Transaction,86959,Goshen,IN,46526.0,5311,
7906022,2010-04-19 14:25:00,1888,1017,$-82.00,Swipe Transaction,59935,Saint Louis,MO,63122.0,5499,
7906023,2010-04-19 14:25:00,1941,1109,$49.08,Swipe Transaction,26810,Campbell,TX,75422.0,5541,
7906024,2010-04-19 14:26:00,373,2817,$-72.00,Swipe Transaction,43293,Santa Fe,NM,87508.0,5499,
7906026,2010-04-19 14:26:00,474,5114,$1.58,Swipe Transaction,86438,Williston Park,NY,11596.0,5499,
7906027,2010-04-19 14:26:00,948,3376,$21.16,Online Transaction,16798,ONLINE,,,4121,
7906028,2010-04-19 14:26:00,1128,4548,$54.73,Swipe Transaction,59935,Newport Center,VT,5857.0,5499,
7906030,2010-04-19 14:26:00,1717,2652,$66.09,Swipe Transaction,28554,Oakfield,NY,14125.0,5411,
7906031,2010-04-19 14:26:00,1888,1017,$96.09,Swipe Transaction,59935,Saint Louis,MO,63122.0,5499,
7906032,2010-04-19 14:27:00,84,2580,$0.39,Swipe Transaction,20519,Ronda,NC,28670.0,5942,
7906034,2010-04-19 14:28:00,112,1134,$33.10,Online Transaction,39021,ONLINE,,,4784,
7906035,2010-04-19 14:28:00,747,2549,$2.50,Swipe Transaction,53852,New Marshfield,OH,45766.0,5300,
7906036,2010-04-19 14:28:00,1066,1126,$100.00,Swipe Transaction,27092,Newtown,PA,18940.0,4829,
7906038,2010-04-19 14:28:00,1456,5935,$9.95,Swipe Transaction,6707,Louisville,MS,39339.0,5300,
7906040,2010-04-19 14:29:00,1066,1126,$78.42,Swipe Transaction,98374,Earlington,PA,18918.0,5411,
7906041,2010-04-19 14:29:00,1876,5051,$60.98,Swipe Transaction,18215,Paducah,KY,42001.0,5719,
7906042,2010-04-19 14:30:00,77,2438,$243.56,Swipe Transaction,18688,Camp Hill,PA,17011.0,8043,
7906043,2010-04-19 14:30:00,141,4219,$34.03,Swipe Transaction,61195,Gause,TX,77857.0,5541,
7906044,2010-04-19 14:30:00,208,4980,$-70.00,Swipe Transaction,43293,Bothell,WA,98021.0,5499,
7906045,2010-04-19 14:30:00,430,3433,$10.91,Swipe Transaction,46417,Crown Point,IN,46307.0,5411,
7906046,2010-04-19 14:30:00,450,4192,$84.84,Swipe Transaction,37681,Newport News,VA,23602.0,5912,
7906047,2010-04-19 14:30:00,456,4576,$54.13,Online Transaction,88459,ONLINE,,,5311,
7906048,2010-04-19 14:30:00,1904,1004,$60.00,Swipe Transaction,27092,Billings,OK,74630.0,4829,
7906050,2010-04-19 14:31:00,1094,3755,$13.17,Swipe Transaction,20519,Brimley,MI,49715.0,5942,
7906051,2010-04-19 14:31:00,1103,2599,$48.60,Swipe Transaction,19408,Genesee,ID,83832.0,5411,
7906052,2010-04-19 14:31:00,1267,44,$93.45,Swipe Transaction,94369,Edmonds,WA,98026.0,5211,Insufficient Balance
7906053,2010-04-19 14:32:00,394,2663,$32.75,Swipe Transaction,50667,Washington,DC,20012.0,5813,
7906054,2010-04-19 14:32:00,490,176,$28.18,Swipe Transaction,31746,Melbourne,FL,32901.0,5813,
7906055,2010-04-19 14:32:00,692,5860,$-90.00,Swipe Transaction,61195,Capac,MI,48014.0,5541,
7906056,2010-04-19 14:32:00,782,4169,$80.00,Swipe Transaction,22204,Defiance,OH,43512.0,5541,
7906057,2010-04-19 14:32:00,918,2175,$33.80,Swipe Transaction,60569,Vanderbilt,PA,15486.0,5300,
7906058,2010-04-19 14:32:00,1718,2029,$22.61,Online Transaction,15143,ONLINE,,,4784,
7906059,2010-04-19 14:33:00,89,2640,$45.63,Swipe Transaction,34783,Mesquite,NM,88048.0,7922,
7906060,2010-04-19 14:33:00,1267,4299,$48.14,Swipe Transaction,94369,Edmonds,WA,98026.0,5211,
7906062,2010-04-19 14:33:00,1470,3896,$8.03,Swipe Transaction,50783,Elgin,TX,78621.0,5411,
7906063,2010-04-19 14:33:00,1852,28,$85.52,Swipe Transaction,43293,Chandler,AZ,85226.0,5499,
7906064,2010-04-19 14:34:00,241,58,$34.01,Swipe Transaction,48618,Rockingham,NC,28379.0,5251,
7906065,2010-04-19 14:34:00,1692,3646,$242.32,Swipe Transaction,21565,Irvington,NY,10533.0,8041,
7906066,2010-04-19 14:35:00,408,4960,$132.47,Swipe Transaction,81833,Barron,WI,54812.0,5912,
7906067,2010-04-19 14:35:00,831,3286,$60.00,Swipe Transaction,27092,Marion,IA,52302.0,4829,
7906068,2010-04-19 14:35:00,868,3292,$99.43,Swipe Transaction,99560,Oklahoma City,OK,73110.0,4900,
7906069,2010-04-19 14:35:00,1453,234,$0.99,Swipe Transaction,86438,Vernon,AL,35592.0,5499,
7906071,2010-04-19 14:36:00,1078,5488,$164.73,Swipe Transaction,92393,Hudson,IL,61748.0,4900,
7906072,2010-04-19 14:36:00,1330,2189,$21.92,Online Transaction,15143,ONLINE,,,4784,
7906073,2010-04-19 14:36:00,1353,3725,$135.32,Online Transaction,35377,ONLINE,,,6300,
7906074,2010-04-19 14:37:00,200,2875,$40.95,Swipe Transaction,60569,Williamson,WV,25661.0,5300,
7906075,2010-04-19 14:37:00,490,5963,$92.98,Swipe Transaction,43570,Melbourne,FL,32901.0,5651,
7906077,2010-04-19 14:38:00,96,5175,$45.19,Swipe Transaction,60569,Santa Barbara,CA,93101.0,5300,
7906079,2010-04-19 14:39:00,33,5120,$81.37,Swipe Transaction,99370,Los Angeles,CA,90004.0,5311,
7906080,2010-04-19 14:39:00,135,2808,$39.42,Online Transaction,39021,ONLINE,,,4784,
7906083,2010-04-19 14:39:00,1519,2476,$89.37,Swipe Transaction,16769,Laurel,MT,59044.0,5912,
7906084,2010-04-19 14:40:00,692,5860,$27.85,Swipe Transaction,61195,Capac,MI,48014.0,5541,
7906087,2010-04-19 14:40:00,1540,3763,$57.35,Online Transaction,39021,ONLINE,,,4784,
7906088,2010-04-19 14:40:00,1997,5457,$13.23,Swipe Transaction,24504,Clear Lake,MN,55319.0,4214,
7906089,2010-04-19 14:41:00,78,5910,$37.93,Swipe Transaction,85519,Los Angeles,CA,90044.0,5411,
7906090,2010-04-19 14:41:00,194,4273,$13.39,Online Transaction,24504,ONLINE,,,4214,Insufficient Balance
7906091,2010-04-19 14:41:00,291,3221,$39.95,Online Transaction,39021,ONLINE,,,4784,
7906092,2010-04-19 14:41:00,605,5061,$23.68,Online Transaction,39021,ONLINE,,,4784,
7906093,2010-04-19 14:41:00,1148,5804,$48.16,Swipe Transaction,5403,Philadelphia,PA,19145.0,7230,
7906094,2010-04-19 14:41:00,1488,2995,$10.88,Swipe Transaction,20519,Cuyahoga Falls,OH,44221.0,5942,
7906095,2010-04-19 14:41:00,1676,1148,$18.37,Swipe Transaction,22559,Raymore,MO,64083.0,5921,
7906096,2010-04-19 14:41:00,1940,4218,$8.00,Swipe Transaction,50783,Corona,NY,11368.0,5411,
7906097,2010-04-19 14:41:00,1941,2030,$-73.00,Swipe Transaction,26810,Campbell,TX,75422.0,5541,
7906098,2010-04-19 14:42:00,141,4219,$-72.00,Swipe Transaction,61195,Gause,TX,77857.0,5541,
7906100,2010-04-19 14:42:00,1240,3876,$100.16,Swipe Transaction,68255,Coshocton,OH,43812.0,7230,
7906102,2010-04-19 14:43:00,692,5860,$90.00,Swipe Transaction,61195,Capac,MI,48014.0,5541,
7906103,2010-04-19 14:43:00,699,4283,$47.00,Swipe Transaction,20916,Cedar Rapids,IA,52403.0,5651,
7906104,2010-04-19 14:43:00,1103,2599,$60.45,Swipe Transaction,60569,Kaysville,UT,84037.0,5300,
7906106,2010-04-19 14:43:00,1591,2056,$14.90,Online Transaction,88998,ONLINE,,,4784,
7906107,2010-04-19 14:43:00,1903,2973,$26.62,Swipe Transaction,46656,Seattle,WA,98117.0,4121,
7906108,2010-04-19 14:44:00,782,4169,$51.43,Swipe Transaction,22204,Defiance,OH,43512.0,5541,
7906109,2010-04-19 14:44:00,1241,3724,$68.82,Swipe Transaction,11468,Plainfield,IN,46168.0,5970,
7906110,2010-04-19 14:44:00,1416,2951,$93.84,Swipe Transaction,60569,Central Square,NY,13036.0,5300,
7906111,2010-04-19 14:44:00,1645,1047,$46.49,Swipe Transaction,75357,Rocky River,OH,44116.0,5411,
7906112,2010-04-19 14:44:00,1662,4541,$107.77,Swipe Transaction,81833,Belleville,IL,62223.0,5912,
7906113,2010-04-19 14:44:00,1941,2030,$73.00,Swipe Transaction,26810,Campbell,TX,75422.0,5541,
7906114,2010-04-19 14:45:00,208,4980,$70.00,Swipe Transaction,43293,Bothell,WA,98021.0,5499,
7906115,2010-04-19 14:45:00,208,4980,$100.64,Swipe Transaction,43293,Bothell,WA,98021.0,5499,
7906116,2010-04-19 14:45:00,658,199,$18.54,Swipe Transaction,83177,Gainesville,FL,32606.0,5912,
7906118,2010-04-19 14:45:00,1371,2070,$14.78,Swipe Transaction,94123,Keaau,HI,96749.0,5310,
7906119,2010-04-19 14:45:00,1910,3242,$26.36,Online Transaction,39021,ONLINE,,,4784,
7906120,2010-04-19 14:46:00,112,1134,$70.79,Swipe Transaction,20916,Apalachin,NY,13732.0,5651,
7906121,2010-04-19 14:46:00,648,3888,$15.70,Swipe Transaction,83271,Clovis,NM,88101.0,4214,
7906122,2010-04-19 14:46:00,1591,2847,$34.94,Swipe Transaction,54936,Oak Harbor,WA,98278.0,5912,
7906123,2010-04-19 14:46:00,1682,238,$127.62,Swipe Transaction,90865,Grand Forks,ND,58203.0,5311,
7906124,2010-04-19 14:46:00,1723,4099,$67.51,Swipe Transaction,82981,Hillsboro,IL,62049.0,5912,
7906125,2010-04-19 14:46:00,1852,28,$-68.00,Swipe Transaction,43293,Chandler,AZ,85226.0,5499,
7906126,2010-04-19 14:46:00,1902,4286,$10.15,Swipe Transaction,61677,Caldwell,OH,43724.0,5411,
7906127,2010-04-19 14:46:00,1981,3248,$53.45,Swipe Transaction,47370,Cape Coral,FL,33914.0,5912,
7906129,2010-04-19 14:47:00,112,1134,$46.50,Online Transaction,39021,ONLINE,,,4784,
7906130,2010-04-19 14:47:00,476,1070,$9.54,Swipe Transaction,59298,Alburtis,PA,18011.0,5211,
7906132,2010-04-19 14:47:00,1603,2138,$144.37,Swipe Transaction,9206,Challis,ID,83226.0,4900,
7906133,2010-04-19 14:48:00,209,5575,$11.22,Swipe Transaction,66633,El Paso,TX,79928.0,7210,
7906134,2010-04-19 14:48:00,1543,3864,$61.46,Swipe Transaction,20519,Sherman Oaks,CA,91403.0,5942,
7906135,2010-04-19 14:49:00,845,2855,$86.70,Swipe Transaction,60569,Navarre,FL,32566.0,5300,
7906137,2010-04-19 14:49:00,1445,4716,$10.22,Swipe Transaction,69956,Elkhart,IN,46514.0,5310,
7906138,2010-04-19 14:49:00,1709,3319,$1.21,Swipe Transaction,25415,Sterling,NE,68443.0,5912,
7906139,2010-04-19 14:49:00,1717,2652,$37.96,Online Transaction,39021,ONLINE,,,4784,
7906140,2010-04-19 14:49:00,1941,2030,$59.92,Swipe Transaction,26810,Campbell,TX,75422.0,5541,
7906141,2010-04-19 14:50:00,92,2802,$8.78,Swipe Transaction,75936,Sioux Falls,SD,57106.0,5814,
7906142,2010-04-19 14:50:00,112,1134,$74.68,Swipe Transaction,20916,Apalachin,NY,13732.0,5651,Insufficient Balance
7906145,2010-04-19 14:50:00,1700,2581,$1.87,Swipe Transaction,14528,Wooster,OH,44691.0,5499,
7906146,2010-04-19 14:51:00,668,5778,$1.68,Swipe Transaction,86438,Birmingham,AL,35211.0,5499,
7906147,2010-04-19 14:51:00,1006,2185,$21.19,Swipe Transaction,20561,Hobart,IN,46342.0,5912,
7906149,2010-04-19 14:51:00,1361,2880,$46.83,Online Transaction,81759,ONLINE,,,7349,
7906150,2010-04-19 14:51:00,1437,5818,$1.40,Swipe Transaction,86438,Belfair,WA,98528.0,5499,
7906151,2010-04-19 14:51:00,1852,28,$68.00,Swipe Transaction,43293,Chandler,AZ,85226.0,5499,
7906153,2010-04-19 14:52:00,1098,2253,$47.74,Swipe Transaction,30286,Remsen,IA,51050.0,4814,
7906154,2010-04-19 14:52:00,1240,3876,$44.59,Swipe Transaction,48919,Coshocton,OH,43812.0,5311,
7906155,2010-04-19 14:52:00,1666,993,$95.55,Swipe Transaction,48150,Rincon,GA,31326.0,5300,
7906156,2010-04-19 14:53:00,132,5513,$157.00,Swipe Transaction,92822,Portland,OR,97225.0,3395,
7906157,2010-04-19 14:53:00,194,4273,$0.48,Online Transaction,33526,ONLINE,,,5814,
7906158,2010-04-19 14:53:00,376,118,$14.22,Swipe Transaction,24504,Merchantville,NJ,8109.0,4214,
7906159,2010-04-19 14:53:00,394,4717,$17.88,Online Transaction,47399,ONLINE,,,5815,
7906161,2010-04-19 14:53:00,782,4169,$-80.00,Swipe Transaction,22204,Defiance,OH,43512.0,5541,
7906162,2010-04-19 14:53:00,1357,4611,$20.09,Swipe Transaction,66099,Tacoma,WA,98404.0,5651,
7906163,2010-04-19 14:53:00,1563,2054,$2.35,Swipe Transaction,45707,Los Angeles,CA,90003.0,5310,
7906164,2010-04-19 14:53:00,1659,185,$26.83,Swipe Transaction,63683,Wauconda,IL,60084.0,4121,
7906165,2010-04-19 14:53:00,1811,3355,$16.02,Swipe Transaction,75936,Los Altos,CA,94024.0,5814,
7906166,2010-04-19 14:53:00,1937,3327,$12.36,Swipe Transaction,26122,O Fallon,MO,63366.0,5912,
7906167,2010-04-19 14:54:00,657,2420,$12.23,Online Transaction,16798,ONLINE,,,4121,
7906168,2010-04-19 14:54:00,1330,2189,$246.21,Online Transaction,726,ONLINE,,,4900,
7906169,2010-04-19 14:54:00,1966,4087,$36.66,Swipe Transaction,12197,Paragould,AR,72450.0,7538,
7906171,2010-04-19 14:55:00,366,1072,$69.72,Swipe Transaction,73661,Thackerville,OK,73459.0,7995,
7906172,2010-04-19 14:55:00,659,128,$70.44,Swipe Transaction,79847,Mitchell,IN,47446.0,5300,
7906173,2010-04-19 14:55:00,704,2168,$19.26,Online Transaction,18563,ONLINE,,,4121,
7906174,2010-04-19 14:55:00,1224,2412,$343.53,Swipe Transaction,35891,College Park,MD,20740.0,6300,
7906176,2010-04-19 14:56:00,1413,4673,$137.01,Online Transaction,86369,ONLINE,,,4899,
7906178,2010-04-19 14:56:00,1788,2538,$18.36,Online Transaction,16798,ONLINE,,,4121,
7906179,2010-04-19 14:57:00,2,2919,$6.55,Swipe Transaction,83480,Bronx,NY,10460.0,9402,
7906180,2010-04-19 14:57:00,141,4219,$72.00,Swipe Transaction,61195,Gause,TX,77857.0,5541,
7906181,2010-04-19 14:57:00,456,4576,$17.44,Swipe Transaction,83271,Estero,FL,33928.0,4214,
7906183,2010-04-19 14:58:00,908,3252,$12.69,Swipe Transaction,50783,Garner,NC,27529.0,5411,
7906184,2010-04-19 14:58:00,1151,5006,$6.08,Swipe Transaction,60569,Hampton,NJ,8827.0,5300,
7906185,2010-04-19 14:59:00,363,5364,$29.10,Swipe Transaction,82474,Seminole,FL,33777.0,7832,
7906186,2010-04-19 14:59:00,970,1012,$7.61,Swipe Transaction,20561,Port Orange,FL,32128.0,5912,
7906187,2010-04-19 15:00:00,84,2580,$13.55,Swipe Transaction,67570,Maiden,NC,28650.0,5311,
7906188,2010-04-19 15:00:00,476,1070,$84.00,Swipe Transaction,22204,Alburtis,PA,18011.0,5541,
7906190,2010-04-19 15:00:00,1741,2235,$126.41,Swipe Transaction,83272,Tucson,AZ,85711.0,5300,
7906192,2010-04-19 15:01:00,452,4249,$25.60,Online Transaction,41122,ONLINE,,,4784,
7906194,2010-04-19 15:01:00,1802,5836,$55.59,Online Transaction,39021,ONLINE,,,4784,
7906195,2010-04-19 15:02:00,132,5513,$234.00,Swipe Transaction,3558,Corvallis,OR,97330.0,3640,
7906197,2010-04-19 15:02:00,1121,5511,$18.78,Swipe Transaction,98374,Charleston,SC,29492.0,5411,
7906198,2010-04-19 15:02:00,1776,4938,$84.00,Swipe Transaction,43293,Nashport,OH,43830.0,5499,
7906199,2010-04-19 15:03:00,128,5048,$2.41,Swipe Transaction,716,Houston,TX,77061.0,5300,
7906200,2010-04-19 15:03:00,430,3433,$26.32,Swipe Transaction,50783,Crown Point,IN,46307.0,5411,
