7990002,2010-05-10 11:46:00,1699,5043,$31.72,Swipe Transaction,22204,San Jose,CA,95134.0,5541,
7990003,2010-05-10 11:47:00,230,5788,$23.52,Swipe Transaction,87358,Baton Rouge,LA,70815.0,5813,
7990004,2010-05-10 11:47:00,909,3719,$16.51,Swipe Transaction,47713,Olympia,WA,98516.0,5411,
7990005,2010-05-10 11:47:00,1020,1224,$143.99,Swipe Transaction,20561,Schaumburg,IL,60194.0,5912,
7990006,2010-05-10 11:47:00,1433,5841,$19.04,Swipe Transaction,75936,Brooklyn,NY,11207.0,5814,
7990007,2010-05-10 11:48:00,4,3413,$9.49,Online Transaction,60569,ONLINE,,,5300,
7990008,2010-05-10 11:48:00,604,4280,$16.01,Swipe Transaction,55891,Kennett Square,PA,19348.0,5411,
7990009,2010-05-10 11:48:00,744,4158,$9.49,Swipe Transaction,88526,Miami,FL,33196.0,5812,
7990012,2010-05-10 11:48:00,1917,4968,$10.70,Swipe Transaction,44919,Rocky Point,NY,11778.0,5814,
7990013,2010-05-10 11:49:00,464,3233,$17.33,Swipe Transaction,50783,Louisville,KY,40216.0,5411,
7990014,2010-05-10 11:49:00,938,231,$80.00,Swipe Transaction,27092,Lawrence,KS,66049.0,4829,
7990015,2010-05-10 11:49:00,1262,2432,$24.10,Swipe Transaction,28395,Fort Jones,CA,96032.0,5541,
7990016,2010-05-10 11:50:00,1241,3724,$87.57,Swipe Transaction,32858,Carmel,IN,46032.0,5311,
7990017,2010-05-10 11:50:00,1610,5879,$0.92,Swipe Transaction,14528,Meridian,MS,39301.0,5499,
7990018,2010-05-10 11:51:00,303,4194,$22.02,Swipe Transaction,60569,Brighton,CO,80601.0,5300,
7990019,2010-05-10 11:51:00,782,4169,$104.25,Online Transaction,43422,ONLINE,,,6300,
7990020,2010-05-10 11:51:00,804,17,$10.59,Swipe Transaction,98374,Bowling Green,KY,42102.0,5411,
7990021,2010-05-10 11:51:00,866,3337,$11.35,Swipe Transaction,45926,Pittsburgh,PA,15203.0,5814,
7990022,2010-05-10 11:52:00,211,3739,$2.03,Swipe Transaction,14528,Lake Havasu City,AZ,86404.0,5499,
7990023,2010-05-10 11:52:00,714,2958,$91.64,Swipe Transaction,32175,Dayton,OR,97114.0,7538,
7990025,2010-05-10 11:52:00,1569,4109,$36.69,Swipe Transaction,78222,Sioux Falls,SD,57107.0,5651,
7990027,2010-05-10 11:53:00,1296,3665,$21.49,Swipe Transaction,14636,Longwood,FL,32750.0,4121,
7990028,2010-05-10 11:53:00,1451,5530,$40.00,Swipe Transaction,27092,Milton,MA,2186.0,4829,
7990029,2010-05-10 11:54:00,442,1213,$10.31,Swipe Transaction,11529,Barnhart,MO,63012.0,5411,
7990030,2010-05-10 11:54:00,747,2549,$11.29,Swipe Transaction,23481,Springfield,IL,62707.0,5812,
7990032,2010-05-10 11:54:00,779,3299,$46.81,Swipe Transaction,59935,Pottsboro,TX,75076.0,5499,
7990033,2010-05-10 11:54:00,1666,993,$14.23,Swipe Transaction,25887,Rincon,GA,31326.0,5814,
7990034,2010-05-10 11:55:00,637,3745,$12.06,Swipe Transaction,77905,Township Of Washington,NJ,7676.0,5411,
7990035,2010-05-10 11:55:00,1081,3892,$-62.00,Swipe Transaction,22204,Aurora,CO,80013.0,5541,
7990036,2010-05-10 11:55:00,1144,2223,$24.26,Swipe Transaction,13646,Houston,TX,77088.0,7538,
7990037,2010-05-10 11:55:00,1696,2408,$303.62,Swipe Transaction,76639,Pompano Beach,FL,33067.0,5732,
7990038,2010-05-10 11:55:00,1899,5969,$20.26,Swipe Transaction,25887,Snohomish,WA,98290.0,5814,
7990039,2010-05-10 11:55:00,1919,4302,$23.44,Swipe Transaction,5763,East Hampton,NY,11937.0,5812,
7990040,2010-05-10 11:55:00,1923,2152,$24.44,Swipe Transaction,33422,Clever,MO,65631.0,7538,
7990041,2010-05-10 11:56:00,803,1172,$6.50,Swipe Transaction,7261,Turlock,CA,95382.0,5912,
7990042,2010-05-10 11:56:00,957,4532,$18.84,Swipe Transaction,69147,Germantown,MD,20874.0,5411,
7990043,2010-05-10 11:56:00,1254,2510,$120.00,Swipe Transaction,27092,Belleville,IL,62221.0,4829,
7990044,2010-05-10 11:56:00,1509,3685,$12.22,Swipe Transaction,56062,Parkville,MD,21234.0,5310,
7990045,2010-05-10 11:56:00,1559,2920,$20.80,Swipe Transaction,89069,Acworth,GA,30101.0,5251,
7990046,2010-05-10 11:56:00,1989,2984,$8.19,Swipe Transaction,58564,Upper Marlboro,MD,20774.0,5813,
7990048,2010-05-10 11:57:00,155,5793,$3.28,Swipe Transaction,22204,Hattiesburg,MS,39401.0,5541,
7990049,2010-05-10 11:57:00,162,2240,$38.36,Swipe Transaction,20519,Waterford,MI,48329.0,5942,
7990050,2010-05-10 11:57:00,368,3822,$10.13,Online Transaction,50404,ONLINE,,,4784,
7990051,2010-05-10 11:57:00,957,4532,$1.09,Swipe Transaction,1509,Germantown,MD,20874.0,7542,
7990052,2010-05-10 11:57:00,1081,3892,$25.86,Swipe Transaction,22204,Aurora,CO,80013.0,5541,
7990053,2010-05-10 11:57:00,1256,236,$14.94,Swipe Transaction,34251,Stratford,CT,6614.0,5812,
7990054,2010-05-10 11:58:00,137,5442,$82.29,Swipe Transaction,14532,Johnson City,TN,37604.0,5411,
7990055,2010-05-10 11:58:00,229,5942,$15.73,Swipe Transaction,75781,Cedar Rapids,IA,52403.0,5411,
7990056,2010-05-10 11:58:00,250,2914,$361.00,Swipe Transaction,41523,Rienzi,MS,38865.0,3387,
7990057,2010-05-10 11:58:00,254,1247,$98.09,Swipe Transaction,19409,Boulder,CO,80302.0,7538,
7990058,2010-05-10 11:58:00,570,5897,$13.85,Swipe Transaction,69204,Gainesville,GA,30504.0,5310,
7990059,2010-05-10 11:58:00,779,119,$12.52,Swipe Transaction,52930,Pottsboro,TX,75076.0,5812,
7990060,2010-05-10 11:58:00,1262,2432,$-82.00,Swipe Transaction,28395,Fort Jones,CA,96032.0,5541,
7990061,2010-05-10 11:58:00,1587,3034,$77.38,Swipe Transaction,32858,Auburn,NH,3032.0,5311,
7990063,2010-05-10 11:59:00,291,3221,$17.50,Swipe Transaction,41260,Dalton,GA,30720.0,5541,
7990064,2010-05-10 11:59:00,1295,3318,$0.81,Swipe Transaction,45926,Duluth,MN,55808.0,5814,
7990065,2010-05-10 12:00:00,60,4544,$4.30,Swipe Transaction,83480,Sodus Point,NY,14555.0,9402,
7990068,2010-05-10 12:01:00,1077,214,$41.43,Swipe Transaction,26909,Arcata,CA,95521.0,5211,
7990069,2010-05-10 12:01:00,1622,2877,$24.30,Swipe Transaction,17145,Canton,MA,2021.0,5813,
7990070,2010-05-10 12:02:00,0,4639,$38.14,Swipe Transaction,16256,Scarborough,ME,4074.0,5211,
7990071,2010-05-10 12:02:00,80,4492,$16.67,Swipe Transaction,72351,Leipsic,OH,45856.0,5541,
7990072,2010-05-10 12:02:00,208,2426,$-98.00,Swipe Transaction,22204,Federal Way,WA,98023.0,5541,
7990073,2010-05-10 12:02:00,581,3691,$27.33,Swipe Transaction,67570,La Place,LA,70068.0,5311,
7990074,2010-05-10 12:02:00,598,2040,$1.38,Swipe Transaction,86438,Whitefield,NH,3598.0,5499,
7990075,2010-05-10 12:02:00,797,5428,$96.01,Swipe Transaction,57380,Honolulu,HI,96825.0,5655,
7990076,2010-05-10 12:03:00,50,5471,$112.77,Swipe Transaction,22204,Iron Mountain,MI,49801.0,5541,
7990077,2010-05-10 12:03:00,75,4113,$33.20,Online Transaction,27310,ONLINE,,,7349,
7990078,2010-05-10 12:03:00,1067,1063,$13.15,Swipe Transaction,15224,Derby,KS,67037.0,5812,
7990079,2010-05-10 12:03:00,1435,4294,$1.67,Swipe Transaction,86438,Alpharetta,GA,30004.0,5499,
7990080,2010-05-10 12:03:00,1500,5034,$4.00,Swipe Transaction,20519,Elk Grove,CA,95624.0,5942,
7990081,2010-05-10 12:04:00,1777,4557,$2.98,Swipe Transaction,83229,Burke,VA,22009.0,5411,
7990082,2010-05-10 12:05:00,132,230,$13.50,Swipe Transaction,69983,Bradenton,FL,34207.0,5310,
7990084,2010-05-10 12:05:00,1492,5452,$28.71,Online Transaction,16798,ONLINE,,,4121,
7990085,2010-05-10 12:05:00,1543,3864,$68.17,Swipe Transaction,53511,Sherman Oaks,CA,91403.0,7538,
7990086,2010-05-10 12:05:00,1699,5043,$28.98,Swipe Transaction,23481,San Jose,CA,95135.0,5812,
7990087,2010-05-10 12:05:00,1904,2498,$30.66,Swipe Transaction,11468,Carrollton,TX,75006.0,5970,
7990088,2010-05-10 12:06:00,1315,2556,$10.87,Swipe Transaction,75781,Mulkeytown,IL,62865.0,5411,
7990089,2010-05-10 12:06:00,1826,5779,$6.96,Swipe Transaction,75781,Lady Lake,FL,32159.0,5411,
7990090,2010-05-10 12:07:00,671,5592,$15.42,Swipe Transaction,2747,Jackson,MO,63755.0,5812,
7990091,2010-05-10 12:07:00,1192,1211,$11.41,Swipe Transaction,43293,North Branch,MN,55056.0,5499,
7990092,2010-05-10 12:07:00,1241,3724,$120.85,Swipe Transaction,75781,Wapakoneta,OH,45895.0,5411,
7990093,2010-05-10 12:07:00,1475,5155,$5.54,Swipe Transaction,95311,Ewa Beach,HI,96706.0,5812,
7990095,2010-05-10 12:07:00,1941,2030,$81.03,Online Transaction,61641,ONLINE,,,4900,
7990096,2010-05-10 12:08:00,68,4648,$31.14,Swipe Transaction,85938,Davenport,IA,52803.0,4121,
7990097,2010-05-10 12:08:00,459,120,$20.33,Swipe Transaction,98374,Graniteville,SC,29829.0,5411,
7990098,2010-05-10 12:08:00,580,5109,$56.25,Online Transaction,39021,ONLINE,,,4784,
7990099,2010-05-10 12:08:00,646,2093,$12.85,Swipe Transaction,75936,Cleveland,OH,44120.0,5814,
7990100,2010-05-10 12:08:00,699,3875,$7.86,Swipe Transaction,25268,Riverside,IA,52327.0,5912,
7990101,2010-05-10 12:08:00,851,1241,$-81.00,Swipe Transaction,61195,San Diego,CA,92113.0,5541,
7990102,2010-05-10 12:08:00,1720,2492,$140.00,Swipe Transaction,27092,Fort Worth,TX,76133.0,4829,
7990103,2010-05-10 12:08:00,1809,2114,$22.46,Online Transaction,18563,ONLINE,,,4121,
7990104,2010-05-10 12:08:00,1926,1160,$9.25,Swipe Transaction,75936,Sanford,FL,32773.0,5814,
7990105,2010-05-10 12:09:00,465,2433,$47.83,Swipe Transaction,58911,Dawsonville,GA,30534.0,7230,
7990106,2010-05-10 12:09:00,672,5001,$22.97,Swipe Transaction,24504,Rutledge,TN,37861.0,4214,
7990108,2010-05-10 12:09:00,1571,45,$17.85,Swipe Transaction,17607,Hendersonville,TN,37075.0,5912,
7990109,2010-05-10 12:10:00,851,1241,$81.00,Swipe Transaction,61195,San Diego,CA,92113.0,5541,
7990110,2010-05-10 12:10:00,921,4675,$3.60,Swipe Transaction,91264,Scottsville,NY,14546.0,5814,
7990111,2010-05-10 12:10:00,947,2552,$18.00,Swipe Transaction,72351,Brooklyn,NY,11232.0,5541,
7990112,2010-05-10 12:10:00,1696,2408,$5.82,Online Transaction,39021,ONLINE,,,4784,
7990113,2010-05-10 12:11:00,712,3804,$90.60,Swipe Transaction,51127,Chula Vista,CA,91910.0,5912,
7990115,2010-05-10 12:11:00,1262,991,$0.80,Swipe Transaction,14528,Red Bluff,CA,96080.0,5499,
7990116,2010-05-10 12:11:00,1648,1187,$118.52,Swipe Transaction,72351,Mendham,NJ,7945.0,5541,
7990118,2010-05-10 12:11:00,1880,3757,$12.85,Swipe Transaction,67570,Milwaukee,WI,53210.0,5311,
7990120,2010-05-10 12:13:00,732,46,$-61.00,Swipe Transaction,59935,Wichita,KS,67204.0,5499,
7990122,2010-05-10 12:13:00,1529,4985,$21.93,Swipe Transaction,83229,Hollywood,FL,33081.0,5411,
7990123,2010-05-10 12:13:00,1591,2056,$12.92,Online Transaction,88998,ONLINE,,,4784,
7990124,2010-05-10 12:13:00,1648,1187,$83.00,Swipe Transaction,72351,Mendham,NJ,7945.0,5541,
7990125,2010-05-10 12:13:00,1703,2969,$35.31,Online Transaction,18563,ONLINE,,,4121,
7990126,2010-05-10 12:14:00,208,2426,$82.68,Swipe Transaction,22204,Federal Way,WA,98023.0,5541,
7990127,2010-05-10 12:14:00,244,1082,$8.34,Swipe Transaction,22204,Quincy,FL,32353.0,5541,
7990128,2010-05-10 12:14:00,1060,3849,$85.68,Swipe Transaction,20561,Indianapolis,IN,46221.0,5912,
7990129,2010-05-10 12:14:00,1127,3869,$21.97,Online Transaction,39021,ONLINE,,,4784,
7990130,2010-05-10 12:14:00,1670,5809,$96.82,Swipe Transaction,20561,Long Beach,CA,90808.0,5912,
7990131,2010-05-10 12:15:00,246,3400,$21.19,Swipe Transaction,22204,Minneapolis,MN,55419.0,5541,
7990132,2010-05-10 12:15:00,401,3004,$13.36,Swipe Transaction,78680,North Hollywood,CA,91605.0,5411,
7990133,2010-05-10 12:15:00,502,2018,$13.08,Swipe Transaction,26810,Rimersburg,PA,16248.0,5541,
7990134,2010-05-10 12:15:00,733,1048,$29.12,Swipe Transaction,32197,Woodway,TX,76712.0,5310,
7990136,2010-05-10 12:15:00,983,1023,$12.44,Swipe Transaction,62272,Oswego,NY,13126.0,5921,
7990137,2010-05-10 12:15:00,1221,4561,$68.58,Swipe Transaction,22204,Moreno Valley,CA,92553.0,5541,
7990139,2010-05-10 12:15:00,1453,234,$1.90,Swipe Transaction,30928,Decatur,AL,35601.0,5541,
7990140,2010-05-10 12:15:00,1919,5430,$18.87,Swipe Transaction,69972,East Hampton,NY,11937.0,5814,
7990141,2010-05-10 12:16:00,802,5432,$115.53,Online Transaction,726,ONLINE,,,4900,
7990142,2010-05-10 12:16:00,1242,5102,$1.11,Swipe Transaction,14528,Chicago,IL,60620.0,5499,
7990143,2010-05-10 12:16:00,1648,1187,$-83.00,Swipe Transaction,72351,Mendham,NJ,7945.0,5541,
7990144,2010-05-10 12:17:00,1752,3880,$13.84,Swipe Transaction,50783,Arnaudville,LA,70512.0,5411,
7990145,2010-05-10 12:18:00,208,2426,$98.00,Swipe Transaction,22204,Federal Way,WA,98023.0,5541,
7990146,2010-05-10 12:18:00,1482,1254,$4.45,Swipe Transaction,50783,Auburn,GA,30011.0,5411,
7990147,2010-05-10 12:18:00,1975,5957,$60.80,Online Transaction,84682,ONLINE,,,4900,
7990148,2010-05-10 12:19:00,145,5521,$7.11,Swipe Transaction,30725,Roan Mountain,TN,37687.0,5912,
7990150,2010-05-10 12:19:00,1041,2500,$8.22,Swipe Transaction,24504,Dearing,GA,30808.0,4214,
7990151,2010-05-10 12:19:00,1367,2053,$16.25,Swipe Transaction,32858,Spencer,WI,54479.0,5311,
7990152,2010-05-10 12:20:00,343,1091,$11.76,Swipe Transaction,89251,Manteca,CA,95337.0,5812,
7990153,2010-05-10 12:20:00,490,3769,$68.32,Swipe Transaction,20519,San Antonio,TX,78239.0,5942,
7990154,2010-05-10 12:20:00,598,2040,$43.56,Swipe Transaction,91128,West Stewartstown,NH,3597.0,5411,
7990156,2010-05-10 12:20:00,891,2141,$13.59,Swipe Transaction,59292,Van Buren,AR,72956.0,5813,
7990158,2010-05-10 12:20:00,1670,5809,$149.61,Swipe Transaction,20561,Long Beach,CA,90808.0,5912,Bad PIN
7990159,2010-05-10 12:20:00,1928,4493,$12.10,Swipe Transaction,11453,Ridgefield,WA,98642.0,5812,
7990160,2010-05-10 12:21:00,732,46,$45.53,Swipe Transaction,59935,Wichita,KS,67204.0,5499,
7990162,2010-05-10 12:22:00,69,5493,$2.40,Swipe Transaction,36934,Dover,OH,44622.0,7538,
7990164,2010-05-10 12:22:00,743,1026,$1.62,Swipe Transaction,20561,Greenville,NC,27858.0,5912,
7990165,2010-05-10 12:22:00,865,3832,$9.44,Swipe Transaction,83480,Waynesboro,VA,22980.0,9402,
7990166,2010-05-10 12:22:00,1217,5030,$60.49,Online Transaction,73186,ONLINE,,,4814,
7990167,2010-05-10 12:23:00,758,5115,$1.62,Swipe Transaction,14528,Alhambra,CA,91801.0,5499,
7990168,2010-05-10 12:23:00,961,2201,$6.23,Swipe Transaction,22204,Odessa,FL,33556.0,5541,
7990169,2010-05-10 12:23:00,1811,3355,$37.46,Swipe Transaction,59251,Los Altos,CA,94024.0,5411,
7990171,2010-05-10 12:24:00,135,2808,$50.02,Online Transaction,39021,ONLINE,,,4784,
7990172,2010-05-10 12:24:00,229,5942,$16.71,Swipe Transaction,35451,Cedar Rapids,IA,52403.0,5812,
7990173,2010-05-10 12:24:00,872,4132,$11.22,Swipe Transaction,78941,Maywood,IL,60153.0,5411,
7990175,2010-05-10 12:25:00,199,1031,$0.19,Swipe Transaction,14528,Allen,TX,75002.0,5499,
7990176,2010-05-10 12:25:00,989,2511,$19.43,Swipe Transaction,61195,Chantilly,VA,20152.0,5541,
7990178,2010-05-10 12:26:00,1274,2905,$14.85,Swipe Transaction,91128,Pascoag,RI,2859.0,5411,
7990179,2010-05-10 12:26:00,1307,111,$305.88,Swipe Transaction,25114,Walnut Creek,CA,94596.0,5932,
7990180,2010-05-10 12:26:00,1937,3327,$50.72,Swipe Transaction,36934,O Fallon,MO,63366.0,7538,
7990181,2010-05-10 12:27:00,137,5442,$93.66,Swipe Transaction,75781,Johnson City,TN,37605.0,5411,
7990182,2010-05-10 12:27:00,1226,2231,$163.40,Swipe Transaction,3125,Waimanalo,HI,96795.0,8099,
7990183,2010-05-10 12:27:00,1771,5937,$4.24,Swipe Transaction,50783,Erie,CO,80516.0,5411,
7990184,2010-05-10 12:28:00,667,1194,$14.46,Swipe Transaction,75781,Durham,NC,27713.0,5411,
7990185,2010-05-10 12:29:00,261,30,$60.00,Swipe Transaction,27092,North Las Vegas,NV,89032.0,4829,
7990186,2010-05-10 12:29:00,323,2467,$106.49,Online Transaction,54251,ONLINE,,,6300,
7990188,2010-05-10 12:29:00,732,46,$61.00,Swipe Transaction,59935,Wichita,KS,67204.0,5499,
7990189,2010-05-10 12:29:00,851,1241,$69.72,Swipe Transaction,61195,San Diego,CA,92113.0,5541,
7990190,2010-05-10 12:29:00,1437,5818,$100.00,Swipe Transaction,27092,Montesano,WA,98563.0,4829,
7990191,2010-05-10 12:29:00,1888,1016,$74.37,Swipe Transaction,50783,Farmington,MN,55024.0,5411,
7990192,2010-05-10 12:30:00,946,5403,$0.48,Swipe Transaction,44919,Eighty Four,PA,15330.0,5814,
7990193,2010-05-10 12:30:00,951,2942,$14.64,Online Transaction,18563,ONLINE,,,4121,
7990194,2010-05-10 12:30:00,1116,5559,$102.04,Swipe Transaction,29288,Telford,PA,18969.0,5912,
7990195,2010-05-10 12:30:00,1258,206,$8.75,Swipe Transaction,83271,Mira Loma,CA,91752.0,4214,
7990196,2010-05-10 12:30:00,1668,166,$96.29,Swipe Transaction,76496,Danville,NH,3819.0,5912,
7990197,2010-05-10 12:30:00,1692,3646,$72.00,Swipe Transaction,22204,Katonah,NY,10536.0,5541,
7990198,2010-05-10 12:30:00,1846,5181,$7.03,Swipe Transaction,77167,West Plains,MO,65775.0,5812,
7990199,2010-05-10 12:30:00,1941,1109,$14.31,Swipe Transaction,42362,Campbell,TX,75422.0,7542,
7990200,2010-05-10 12:31:00,4,5391,$10.47,Swipe Transaction,78454,Spokane,WA,99206.0,5812,
7990201,2010-05-10 12:31:00,1613,5519,$83.56,Swipe Transaction,72351,Detroit,ME,4929.0,5541,
7990202,2010-05-10 12:31:00,1692,3646,$-72.00,Swipe Transaction,22204,Katonah,NY,10536.0,5541,
7990203,2010-05-10 12:32:00,1445,1135,$185.16,Online Transaction,94123,ONLINE,,,5310,
7990204,2010-05-10 12:33:00,360,2611,$56.54,Swipe Transaction,32858,Bridgewater,NJ,8807.0,5311,
7990205,2010-05-10 12:33:00,394,2663,$78.00,Swipe Transaction,22204,Stamford,CT,6906.0,5541,
7990206,2010-05-10 12:33:00,394,2663,$54.16,Swipe Transaction,22204,Stamford,CT,6906.0,5541,
7990207,2010-05-10 12:33:00,879,4500,$23.28,Swipe Transaction,43293,Brownsville,TX,78521.0,5499,
7990208,2010-05-10 12:33:00,1234,22,$1.82,Swipe Transaction,14528,Houston,TX,77058.0,5499,
7990209,2010-05-10 12:33:00,1807,165,$53.61,Online Transaction,39021,ONLINE,,,4784,
7990211,2010-05-10 12:34:00,1461,4535,$5.79,Swipe Transaction,75936,Brunswick,OH,44212.0,5814,
7990212,2010-05-10 12:34:00,1812,2531,$89.16,Swipe Transaction,81175,North Little Rock,AR,72116.0,4900,
