7846049,2010-04-04 14:40:00,1576,2480,$26.47,Swipe Transaction,61195,Waterford,MI,48329.0,5541,
7846050,2010-04-04 14:40:00,1591,2056,$10.21,Online Transaction,88998,ONLINE,,,4784,
7846051,2010-04-04 14:40:00,1669,3303,$86.27,Swipe Transaction,8547,West Sacramento,CA,95691.0,5411,
7846052,2010-04-04 14:41:00,782,2216,$91.00,Swipe Transaction,43293,Defiance,OH,43512.0,5499,
7846053,2010-04-04 14:41:00,790,5123,$7.71,Swipe Transaction,20561,Lakeside,CA,92040.0,5912,
7846054,2010-04-04 14:41:00,872,4132,$58.98,Swipe Transaction,49789,Maywood,IL,60153.0,5541,
7846057,2010-04-04 14:41:00,1742,4559,$201.47,Online Transaction,65881,ONLINE,,,5311,
7846058,2010-04-04 14:41:00,1902,4286,$10.90,Swipe Transaction,62913,Caldwell,OH,43724.0,5812,
7846059,2010-04-04 14:42:00,92,5947,$9.56,Swipe Transaction,8423,Sioux Falls,SD,57106.0,5812,
7846060,2010-04-04 14:42:00,180,2888,$138.89,Swipe Transaction,95705,Glendale,AZ,85301.0,5912,
7846062,2010-04-04 14:42:00,580,2961,$17.85,Swipe Transaction,50867,Celina,OH,45822.0,5541,
7846063,2010-04-04 14:42:00,1510,1257,$73.86,Swipe Transaction,54850,Norwalk,CA,90650.0,4814,
7846064,2010-04-04 14:42:00,1693,2266,$120.89,Swipe Transaction,60569,Tempe,AZ,85282.0,5300,
7846065,2010-04-04 14:43:00,112,1134,$46.81,Online Transaction,39021,ONLINE,,,4784,
7846066,2010-04-04 14:43:00,154,159,$96.36,Swipe Transaction,31707,Grantville,GA,30220.0,4111,
7846067,2010-04-04 14:43:00,208,2426,$47.77,Swipe Transaction,43293,Bothell,WA,98021.0,5499,
7846069,2010-04-04 14:43:00,658,1010,$13.82,Swipe Transaction,83177,Gainesville,FL,32606.0,5912,
7846070,2010-04-04 14:43:00,1031,130,$207.38,Online Transaction,73186,ONLINE,,,4814,
7846071,2010-04-04 14:43:00,1576,2480,$-67.00,Swipe Transaction,61195,Waterford,MI,48329.0,5541,
7846072,2010-04-04 14:43:00,1596,21,$41.07,Swipe Transaction,70586,San Fernando,CA,91340.0,5211,
7846073,2010-04-04 14:43:00,1687,2509,$42.12,Swipe Transaction,60569,Sun Valley,NV,89433.0,5300,
7846074,2010-04-04 14:43:00,1712,3711,$35.47,Online Transaction,16798,ONLINE,,,4121,
7846075,2010-04-04 14:44:00,98,4143,$54.58,Swipe Transaction,61738,Bernie,MO,63822.0,5094,
7846076,2010-04-04 14:44:00,208,2426,$-73.00,Swipe Transaction,43293,Bothell,WA,98021.0,5499,
7846077,2010-04-04 14:44:00,300,3814,$100.03,Swipe Transaction,32175,Monroe,CT,6468.0,7538,
7846078,2010-04-04 14:44:00,662,2638,$18.86,Online Transaction,16798,ONLINE,,,4121,
7846079,2010-04-04 14:44:00,1103,4984,$74.16,Swipe Transaction,99980,Fernwood,ID,83830.0,5912,
7846080,2010-04-04 14:44:00,1305,2229,$60.00,Swipe Transaction,27092,Memphis,TN,38116.0,4829,
7846081,2010-04-04 14:44:00,1330,4579,$40.18,Online Transaction,15143,ONLINE,,,4784,
7846082,2010-04-04 14:44:00,1782,4289,$2.94,Swipe Transaction,19964,Westminster,CA,92683.0,5311,
7846083,2010-04-04 14:45:00,209,3795,$7.84,Swipe Transaction,56661,El Paso,TX,79928.0,5411,
7846085,2010-04-04 14:45:00,1718,4706,$48.48,Online Transaction,15143,ONLINE,,,4784,
7846086,2010-04-04 14:46:00,738,204,$491.00,Swipe Transaction,16790,Helsinki,Finland,,3389,
7846087,2010-04-04 14:46:00,872,4132,$52.00,Swipe Transaction,49789,Maywood,IL,60153.0,5541,
7846089,2010-04-04 14:46:00,1251,5156,$16.35,Online Transaction,15143,ONLINE,,,4784,
7846091,2010-04-04 14:47:00,476,1070,$32.41,Swipe Transaction,26909,Coopersburg,PA,18036.0,5211,
7846092,2010-04-04 14:47:00,488,5413,$15.11,Swipe Transaction,44234,Gregory,TX,78359.0,5912,
7846093,2010-04-04 14:47:00,1305,2229,$80.00,Swipe Transaction,27092,Memphis,TN,38116.0,4829,Insufficient Balance
7846094,2010-04-04 14:47:00,1437,5818,$1.38,Swipe Transaction,14528,Las Vegas,NV,89183.0,5499,
7846095,2010-04-04 14:47:00,1604,2207,$1.05,Swipe Transaction,86438,Batesville,MS,38606.0,5499,
7846096,2010-04-04 14:47:00,1609,4090,$572.98,Swipe Transaction,48919,Fairfax,VA,22030.0,5311,
7846097,2010-04-04 14:47:00,1830,4083,$-51.00,Swipe Transaction,28395,Leicester,NC,28748.0,5541,
7846098,2010-04-04 14:48:00,282,4229,$85.00,Swipe Transaction,59935,San Antonio,TX,78221.0,5499,
7846100,2010-04-04 14:48:00,840,37,$120.00,Swipe Transaction,27092,San Mateo,CA,94403.0,4829,
7846101,2010-04-04 14:48:00,1903,2973,$20.92,Online Transaction,16798,ONLINE,,,4121,
7846103,2010-04-04 14:49:00,450,4192,$86.47,Swipe Transaction,34659,Newport News,VA,23602.0,5300,
7846105,2010-04-04 14:49:00,782,2216,$62.02,Swipe Transaction,43293,Defiance,OH,43512.0,5499,
7846106,2010-04-04 14:49:00,1731,34,$22.02,Swipe Transaction,99370,Fontana,CA,92336.0,5311,
7846107,2010-04-04 14:49:00,1759,4232,$28.31,Online Transaction,18563,ONLINE,,,4121,
7846108,2010-04-04 14:49:00,1997,5106,$13.52,Swipe Transaction,83480,Hopkins,MN,55305.0,9402,
7846109,2010-04-04 14:50:00,198,3647,$28.05,Swipe Transaction,20916,Tampa,FL,33611.0,5651,
7846110,2010-04-04 14:50:00,1078,225,$90.42,Swipe Transaction,71038,Hudson,IL,61748.0,5912,
7846111,2010-04-04 14:50:00,1279,5472,$65.96,Swipe Transaction,50783,Novi,MI,48377.0,5411,
7846112,2010-04-04 14:50:00,1453,1117,$1.57,Swipe Transaction,86438,Vernon,AL,35592.0,5499,
7846113,2010-04-04 14:50:00,1830,4083,$51.00,Swipe Transaction,28395,Leicester,NC,28748.0,5541,
7846114,2010-04-04 14:51:00,141,2952,$41.36,Swipe Transaction,43293,Madisonville,TX,77864.0,5499,
7846115,2010-04-04 14:51:00,1425,2851,$99.02,Swipe Transaction,75781,Millington,TN,38053.0,5411,
7846116,2010-04-04 14:51:00,1443,4730,$67.00,Swipe Transaction,61195,Waianae,HI,96792.0,5541,
7846117,2010-04-04 14:52:00,79,2931,$218.95,Swipe Transaction,74934,Oakland,CA,94606.0,3596,
7846118,2010-04-04 14:52:00,1500,5180,$43.92,Online Transaction,15143,ONLINE,,,4784,
7846119,2010-04-04 14:53:00,79,2931,$-259.00,Swipe Transaction,74934,Oakland,CA,94606.0,3596,
7846120,2010-04-04 14:53:00,1526,3664,$5.42,Swipe Transaction,75936,Cottonwood,CA,96022.0,5814,
7846121,2010-04-04 14:53:00,1981,4151,$2.54,Swipe Transaction,32175,Lehigh Acres,FL,33936.0,7538,
7846122,2010-04-04 14:54:00,148,5851,$-121.00,Swipe Transaction,3558,Hong Kong,Hong Kong,,3640,
7846123,2010-04-04 14:54:00,200,2875,$45.56,Online Transaction,88459,ONLINE,,,5311,
7846124,2010-04-04 14:54:00,343,1091,$51.10,Swipe Transaction,61195,Manteca,CA,95337.0,5541,
7846125,2010-04-04 14:54:00,837,160,$2.59,Swipe Transaction,48124,Lost Creek,WV,26385.0,5651,
7846126,2010-04-04 14:54:00,872,4132,$-52.00,Swipe Transaction,49789,Maywood,IL,60153.0,5541,
7846127,2010-04-04 14:54:00,986,2139,$15.73,Swipe Transaction,45098,Freeport,NY,11520.0,7542,
7846128,2010-04-04 14:54:00,1439,235,$0.94,Swipe Transaction,14528,New Market,TN,37820.0,5499,
7846129,2010-04-04 14:54:00,1858,2146,$12.08,Swipe Transaction,20465,Pacoima,CA,91331.0,7542,
7846130,2010-04-04 14:55:00,845,4491,$61.61,Swipe Transaction,22258,Fort Walton Beach,FL,32547.0,5411,
7846131,2010-04-04 14:55:00,1521,1066,$-84.00,Swipe Transaction,59935,Weatherford,TX,76086.0,5499,
7846132,2010-04-04 14:55:00,1717,2652,$102.76,Swipe Transaction,6167,Oakfield,NY,14125.0,5300,
7846133,2010-04-04 14:55:00,1718,4706,$123.22,Swipe Transaction,30286,Alhambra,CA,91801.0,4814,
7846134,2010-04-04 14:56:00,3,2157,$50.87,Swipe Transaction,65267,Wichita Falls,TX,76301.0,5912,
7846137,2010-04-04 14:57:00,154,5393,$192.09,Swipe Transaction,99161,Fayetteville,NC,28312.0,8021,
7846139,2010-04-04 14:57:00,343,1091,$81.00,Swipe Transaction,61195,Manteca,CA,95337.0,5541,
7846140,2010-04-04 14:57:00,1344,1027,$49.58,Swipe Transaction,71667,Sterling Heights,MI,48313.0,7538,
7846141,2010-04-04 14:57:00,1443,4730,$41.33,Swipe Transaction,61195,Waianae,HI,96792.0,5541,
7846144,2010-04-04 14:58:00,114,3398,$77.00,Swipe Transaction,59935,North Hollywood,CA,91606.0,5499,
7846145,2010-04-04 14:58:00,119,5928,$117.68,Swipe Transaction,30286,Las Vegas,NV,89149.0,4814,
7846147,2010-04-04 14:58:00,552,3275,$69.18,Swipe Transaction,62853,Gainesville,FL,32608.0,5310,
7846149,2010-04-04 14:58:00,1528,5828,$67.74,Online Transaction,9932,ONLINE,,,5311,
7846150,2010-04-04 14:58:00,1622,2877,$243.16,Swipe Transaction,9713,Hampden,MA,1036.0,5932,
7846151,2010-04-04 14:58:00,1981,2996,$53.46,Swipe Transaction,68671,Fort Myers,FL,33916.0,5541,
7846152,2010-04-04 14:59:00,148,5851,$181.90,Swipe Transaction,3558,Hong Kong,Hong Kong,,3640,
7846153,2010-04-04 14:59:00,1128,4583,$16.86,Swipe Transaction,60569,Bristol,CT,6010.0,5300,
7846154,2010-04-04 14:59:00,1958,3215,$24.70,Swipe Transaction,60569,Leland,NC,28451.0,5300,
7846155,2010-04-04 15:00:00,63,2805,$1.09,Online Transaction,39021,ONLINE,,,4784,
7846156,2010-04-04 15:00:00,909,3719,$76.00,Swipe Transaction,59935,Olympia,WA,98516.0,5499,
7846157,2010-04-04 15:00:00,964,2407,$59.06,Swipe Transaction,22204,Paramus,NJ,7652.0,5541,
7846158,2010-04-04 15:00:00,1208,1170,$12.93,Swipe Transaction,83271,Mechanicsburg,PA,17050.0,4214,
7846159,2010-04-04 15:00:00,1247,1073,$41.43,Swipe Transaction,20519,Lompoc,CA,93436.0,5942,
7846160,2010-04-04 15:00:00,1712,3291,$28.99,Swipe Transaction,20540,Dallas,TX,75238.0,4121,
7846161,2010-04-04 15:01:00,490,3769,$26.27,Swipe Transaction,68177,San Antonio,TX,78230.0,5813,
7846162,2010-04-04 15:01:00,542,4311,$6.55,Swipe Transaction,60569,Oklahoma City,OK,73127.0,5300,
7846164,2010-04-04 15:01:00,1135,4977,$26.28,Swipe Transaction,99631,Torrance,CA,90503.0,4121,
7846165,2010-04-04 15:01:00,1498,2232,$75.35,Swipe Transaction,79075,Williamstown,NJ,8094.0,5411,
7846166,2010-04-04 15:01:00,1596,21,$41.43,Swipe Transaction,48618,San Fernando,CA,91340.0,5251,
7846167,2010-04-04 15:02:00,45,5009,$-88.00,Swipe Transaction,96049,Clifton,NJ,7013.0,5541,
7846168,2010-04-04 15:02:00,208,2426,$109.64,Swipe Transaction,22204,Federal Way,WA,98023.0,5541,
7846169,2010-04-04 15:02:00,408,2515,$7.78,Swipe Transaction,60569,Mason,WI,54856.0,5300,
7846170,2010-04-04 15:02:00,476,1070,$-53.00,Swipe Transaction,59935,Alburtis,PA,18011.0,5499,
7846171,2010-04-04 15:02:00,848,5423,$89.90,Swipe Transaction,38602,Hyattsville,MD,20781.0,5311,
7846173,2010-04-04 15:02:00,1576,2441,$20.59,Swipe Transaction,23909,Waterford,MI,48329.0,5411,
7846174,2010-04-04 15:02:00,1758,2154,$0.09,Swipe Transaction,14528,Meridian,MS,39301.0,5499,
7846175,2010-04-04 15:03:00,1187,91,$46.39,Swipe Transaction,30286,Plover,WI,54467.0,4814,
7846176,2010-04-04 15:03:00,1213,3270,$11.49,Swipe Transaction,83480,Clayton,CA,94517.0,9402,
7846177,2010-04-04 15:03:00,1955,4184,$23.90,Swipe Transaction,48919,Cullowhee,NC,28723.0,5311,
7846178,2010-04-04 15:04:00,254,1247,$10.47,Swipe Transaction,11468,Loveland,CO,80538.0,5970,
7846179,2010-04-04 15:04:00,837,160,$5.94,Swipe Transaction,69956,Morgantown,WV,26505.0,5310,
7846182,2010-04-04 15:04:00,1659,3438,$30.98,Online Transaction,16798,ONLINE,,,4121,
7846183,2010-04-04 15:04:00,1969,4981,$71.85,Swipe Transaction,22204,Bradenton,FL,34212.0,5541,
7846184,2010-04-04 15:05:00,652,2502,$6.94,Swipe Transaction,61195,East Hartford,CT,6108.0,5541,
7846185,2010-04-04 15:05:00,964,2407,$82.00,Swipe Transaction,22204,Paramus,NJ,7652.0,5541,
7846186,2010-04-04 15:05:00,1241,3724,$109.01,Swipe Transaction,4365,New Bremen,OH,45869.0,5411,
7846187,2010-04-04 15:05:00,1262,3324,$134.62,Online Transaction,65108,ONLINE,,,4899,
7846188,2010-04-04 15:05:00,1453,234,$-61.00,Swipe Transaction,59935,Parrish,AL,35580.0,5499,
7846189,2010-04-04 15:05:00,1563,5125,$72.50,Swipe Transaction,79860,Los Angeles,CA,90003.0,5411,
7846190,2010-04-04 15:06:00,45,5009,$88.00,Swipe Transaction,96049,Clifton,NJ,7013.0,5541,
7846191,2010-04-04 15:06:00,112,1134,$1.78,Swipe Transaction,86438,Carthage,NY,13619.0,5499,
7846192,2010-04-04 15:06:00,275,3911,$90.40,Swipe Transaction,50867,South Houston,TX,77587.0,5541,
7846193,2010-04-04 15:06:00,379,3881,$56.23,Swipe Transaction,17540,Mobile,AL,36693.0,5912,
7846194,2010-04-04 15:06:00,585,5881,$19.79,Online Transaction,18563,ONLINE,,,4121,
7846195,2010-04-04 15:06:00,1164,5757,$78.35,Swipe Transaction,24977,San Francisco,CA,94117.0,5310,
7846196,2010-04-04 15:06:00,1541,228,$115.05,Swipe Transaction,20561,Clinton,TN,37716.0,5912,
7846197,2010-04-04 15:06:00,1692,3646,$71.15,Swipe Transaction,20561,Larchmont,NY,10538.0,5912,
7846198,2010-04-04 15:07:00,60,4581,$8.45,Swipe Transaction,77503,Sodus,NY,14551.0,5921,
7846199,2010-04-04 15:07:00,1243,3884,$115.12,Swipe Transaction,60569,Etters,PA,17319.0,5300,
7846200,2010-04-04 15:08:00,79,5569,$11.96,Swipe Transaction,43139,Navarre,FL,32566.0,5912,
7846201,2010-04-04 15:08:00,90,2991,$101.17,Swipe Transaction,59842,Cocoa,FL,32926.0,5912,
7846202,2010-04-04 15:08:00,442,2117,$17.43,Swipe Transaction,83271,Chesterfield,MO,63017.0,4214,
7846203,2010-04-04 15:08:00,1332,2406,$1.94,Swipe Transaction,86438,Port Chester,NY,10573.0,5499,
7846204,2010-04-04 15:08:00,1449,1003,$21.13,Swipe Transaction,20561,Warner Robins,GA,31093.0,5912,
7846205,2010-04-04 15:09:00,208,2426,$63.00,Swipe Transaction,22204,Federal Way,WA,98023.0,5541,
7846206,2010-04-04 15:09:00,430,5768,$28.11,Swipe Transaction,10875,Crown Point,IN,46307.0,5912,
7846207,2010-04-04 15:09:00,1164,5757,$85.39,Swipe Transaction,23624,San Francisco,CA,94117.0,7538,
7846208,2010-04-04 15:10:00,363,5555,$120.00,Swipe Transaction,27092,Lakeland,FL,33810.0,4829,Insufficient Balance
7846209,2010-04-04 15:10:00,976,2169,$102.01,Swipe Transaction,32175,Norwalk,CT,6854.0,7538,
7846211,2010-04-04 15:10:00,1710,1182,$89.81,Swipe Transaction,70776,Adams,WI,53910.0,8043,
7846212,2010-04-04 15:11:00,162,2240,$88.54,Online Transaction,9932,ONLINE,,,5311,
7846213,2010-04-04 15:11:00,476,1070,$111.69,Swipe Transaction,59935,Alburtis,PA,18011.0,5499,
7846214,2010-04-04 15:11:00,973,3833,$6.14,Swipe Transaction,26810,Crowder,MS,38622.0,5541,
7846215,2010-04-04 15:11:00,1382,1110,$10.79,Swipe Transaction,17139,Dallas,TX,75253.0,5411,
7846217,2010-04-04 15:12:00,363,5555,$120.00,Swipe Transaction,27092,Lakeland,FL,33810.0,4829,
7846220,2010-04-04 15:13:00,162,2240,$93.97,Swipe Transaction,54850,Farmington,MI,48331.0,4814,
7846221,2010-04-04 15:14:00,45,5009,$40.73,Swipe Transaction,96049,Clifton,NJ,7013.0,5541,
7846222,2010-04-04 15:14:00,746,958,$174.27,Swipe Transaction,3946,Brooklyn,NY,11212.0,8021,
7846223,2010-04-04 15:14:00,931,5847,$20.93,Swipe Transaction,75781,Memphis,TN,38119.0,5411,
7846225,2010-04-04 15:14:00,1696,2408,$8.84,Online Transaction,39021,ONLINE,,,4784,
7846227,2010-04-04 15:15:00,178,4214,$5.22,Swipe Transaction,59935,Blue Springs,MO,64015.0,5499,
7846228,2010-04-04 15:15:00,1455,2960,$75.75,Swipe Transaction,20561,San Diego,CA,92102.0,5912,
7846229,2010-04-04 15:15:00,1852,2632,$35.85,Swipe Transaction,99370,Chandler,AZ,85226.0,5311,
7846230,2010-04-04 15:16:00,1181,5842,$2.23,Swipe Transaction,99370,Concord,NC,28027.0,5311,
7846231,2010-04-04 15:16:00,1226,2231,$33.55,Swipe Transaction,60569,West Linn,OR,97068.0,5300,
7846232,2010-04-04 15:16:00,1266,2478,$76.50,Swipe Transaction,7041,Aberdeen,MD,21001.0,5712,
7846233,2010-04-04 15:16:00,1453,234,$61.00,Swipe Transaction,59935,Parrish,AL,35580.0,5499,
7846234,2010-04-04 15:16:00,1456,5935,$14.20,Swipe Transaction,50867,Louisville,MS,39339.0,5541,
7846236,2010-04-04 15:17:00,1571,2487,$14.24,Swipe Transaction,80615,Hendersonville,TN,37075.0,5411,
7846237,2010-04-04 15:17:00,1591,2043,$30.40,Online Transaction,88998,ONLINE,,,4784,
7846238,2010-04-04 15:18:00,285,3442,$34.92,Swipe Transaction,36350,Watsonville,CA,95076.0,5651,
7846239,2010-04-04 15:18:00,514,5759,$8.41,Swipe Transaction,644,Melbourne,FL,32901.0,5912,
7846240,2010-04-04 15:18:00,1024,4241,$22.95,Swipe Transaction,83271,Bentley,KS,67016.0,4214,
7846241,2010-04-04 15:18:00,1693,2266,$60.00,Swipe Transaction,27092,Chandler,AZ,85286.0,4829,
7846242,2010-04-04 15:18:00,1969,4981,$54.00,Swipe Transaction,22204,Bradenton,FL,34212.0,5541,
7846243,2010-04-04 15:19:00,665,3402,$91.46,Swipe Transaction,72351,Warren,OH,44485.0,5541,
7846246,2010-04-04 15:19:00,909,3719,$15.21,Swipe Transaction,59935,Olympia,WA,98516.0,5499,
7846245,2010-04-04 15:19:00,909,3719,$-76.00,Swipe Transaction,59935,Olympia,WA,98516.0,5499,
7846247,2010-04-04 15:19:00,1083,5173,$10.71,Online Transaction,18563,ONLINE,,,4121,
7846249,2010-04-04 15:20:00,112,1134,$73.94,Online Transaction,39021,ONLINE,,,4784,
7846250,2010-04-04 15:20:00,254,1247,$11.93,Swipe Transaction,79927,Boulder,CO,80302.0,5912,
7846251,2010-04-04 15:20:00,557,5570,$16.40,Online Transaction,15143,ONLINE,,,4784,
7846252,2010-04-04 15:20:00,942,4973,$59.49,Online Transaction,65108,ONLINE,,,4899,
7846253,2010-04-04 15:20:00,1094,3755,$18.75,Swipe Transaction,24504,Pellston,MI,49769.0,4214,
7846254,2010-04-04 15:20:00,1453,234,$42.31,Swipe Transaction,59935,Parrish,AL,35580.0,5499,
7846256,2010-04-04 15:20:00,1817,2530,$16.73,Swipe Transaction,98455,Pearland,TX,77584.0,5921,
7846257,2010-04-04 15:21:00,665,3652,$2.12,Online Transaction,39021,ONLINE,,,4784,
7846259,2010-04-04 15:21:00,901,3729,$10.80,Swipe Transaction,43293,Pensacola,FL,32507.0,5499,
7846260,2010-04-04 15:21:00,1662,4541,$176.23,Swipe Transaction,11849,Belleville,IL,62221.0,5912,
7846261,2010-04-04 15:21:00,1757,142,$12.67,Swipe Transaction,26586,Muncie,IN,47304.0,5813,
7846262,2010-04-04 15:22:00,112,1134,$2.65,Swipe Transaction,75209,Carthage,NY,13619.0,5921,
7846263,2010-04-04 15:22:00,472,4307,$16.06,Swipe Transaction,32609,Round Lake,IL,60073.0,5300,
7846264,2010-04-04 15:22:00,964,2407,$-82.00,Swipe Transaction,22204,Paramus,NJ,7652.0,5541,
7846265,2010-04-04 15:22:00,1490,5950,$9.07,Swipe Transaction,83480,Commerce City,CO,80022.0,9402,
7846266,2010-04-04 15:22:00,1525,4726,$60.00,Swipe Transaction,27092,Kenner,LA,70065.0,4829,
7846267,2010-04-04 15:22:00,1616,4734,$81.71,Swipe Transaction,36934,Roanoke,TX,76262.0,7538,
7846268,2010-04-04 15:23:00,208,2426,$-63.00,Swipe Transaction,22204,Federal Way,WA,98023.0,5541,
7846269,2010-04-04 15:23:00,368,2226,$46.83,Swipe Transaction,90941,Orlando,FL,32825.0,5310,
7846271,2010-04-04 15:23:00,1253,2561,$31.35,Swipe Transaction,91128,Cheshire,CT,6408.0,5411,
7846272,2010-04-04 15:23:00,1463,5499,$120.00,Swipe Transaction,27092,Newburgh,NY,12550.0,4829,
7846273,2010-04-04 15:24:00,550,1,$42.47,Swipe Transaction,11468,Puyallup,WA,98374.0,5970,
7846274,2010-04-04 15:24:00,1098,5179,$25.01,Swipe Transaction,67570,Hull,IA,51239.0,5311,
7846275,2010-04-04 15:24:00,1194,4614,$30.20,Online Transaction,39021,ONLINE,,,4784,
7846276,2010-04-04 15:24:00,1575,5582,$0.75,Swipe Transaction,14528,Sarasota,FL,34235.0,5499,
7846277,2010-04-04 15:24:00,1710,1182,$85.05,Swipe Transaction,86959,Columbus,WI,53925.0,5311,
7846278,2010-04-04 15:24:00,1712,3291,$886.22,Swipe Transaction,70221,Dallas,TX,75238.0,5722,
7846279,2010-04-04 15:24:00,1910,3242,$31.15,Online Transaction,39021,ONLINE,,,4784,
7846280,2010-04-04 15:24:00,1969,4981,$-54.00,Swipe Transaction,22204,Bradenton,FL,34212.0,5541,
7846281,2010-04-04 15:24:00,1981,3248,$3.41,Swipe Transaction,82148,Cape Coral,FL,33914.0,7538,
7846282,2010-04-04 15:25:00,585,5881,$23.66,Online Transaction,18563,ONLINE,,,4121,Technical Glitch
7846284,2010-04-04 15:25:00,1097,4690,$37.36,Swipe Transaction,11468,Whitehall,MI,49461.0,5970,
7846286,2010-04-04 15:27:00,476,1070,$53.00,Swipe Transaction,59935,Alburtis,PA,18011.0,5499,
7846287,2010-04-04 15:27:00,511,974,$25.99,Swipe Transaction,65986,Tucson,AZ,85711.0,7210,
7846288,2010-04-04 15:28:00,162,4266,$83.90,Online Transaction,9932,ONLINE,,,5311,Bad CVV
7846289,2010-04-04 15:28:00,1237,2017,$29.09,Swipe Transaction,1631,Waukegan,IL,60085.0,5813,
7846291,2010-04-04 15:29:00,1666,178,$8.50,Swipe Transaction,92400,Rincon,GA,31326.0,5812,
7846292,2010-04-04 15:30:00,542,2572,$9.54,Swipe Transaction,11477,Oklahoma City,OK,73114.0,5300,
7846293,2010-04-04 15:30:00,1073,2547,$53.34,Swipe Transaction,26909,South Bend,IN,46613.0,5211,
7846294,2010-04-04 15:30:00,1083,3710,$19.35,Swipe Transaction,45928,Ashland,KY,41102.0,4121,
7846295,2010-04-04 15:30:00,1096,3012,$3.53,Swipe Transaction,50783,Syracuse,NY,13212.0,5411,
7846297,2010-04-04 15:31:00,511,4707,$22.93,Online Transaction,16798,ONLINE,,,4121,
7846299,2010-04-04 15:31:00,1020,1224,$109.32,Swipe Transaction,8246,Schaumburg,IL,60194.0,4900,
7846300,2010-04-04 15:31:00,1604,2950,$39.72,Swipe Transaction,61195,Batesville,MS,38606.0,5541,
7846301,2010-04-04 15:31:00,1742,4559,$35.49,Swipe Transaction,12156,Port au Prince,Haiti,,5921,
7846302,2010-04-04 15:32:00,449,2225,$3.60,Swipe Transaction,64727,New Kensington,PA,15068.0,5300,
7846304,2010-04-04 15:32:00,1742,4559,$245.45,Online Transaction,90865,ONLINE,,,5311,
7846305,2010-04-04 15:32:00,1825,4182,$41.53,Swipe Transaction,89069,Aurora,CO,80013.0,5251,
7846307,2010-04-04 15:33:00,1070,2923,$14.11,Swipe Transaction,83094,Marion,IA,52302.0,5912,
7846309,2010-04-04 15:34:00,177,3653,$19.82,Swipe Transaction,81812,Murfreesboro,AR,71958.0,5411,
7846310,2010-04-04 15:34:00,209,4676,$38.70,Swipe Transaction,60569,El Paso,TX,79928.0,5300,
