7977928,2010-05-07 12:22:00,50,247,$109.61,Swipe Transaction,16712,Iron Mountain,MI,49801.0,5912,
7977929,2010-05-07 12:22:00,229,5942,$14.30,Swipe Transaction,75781,Cedar Rapids,IA,52403.0,5411,
7977931,2010-05-07 12:22:00,726,3431,$4.32,Swipe Transaction,59935,Twentynine Palms,CA,92277.0,5499,
7977933,2010-05-07 12:23:00,674,3255,$146.48,Online Transaction,4802,ONLINE,,,4899,
7977936,2010-05-07 12:24:00,983,1023,$3.97,Swipe Transaction,61195,Oswego,NY,13126.0,5541,
7977939,2010-05-07 12:24:00,1963,4565,$30.28,Online Transaction,18563,ONLINE,,,4121,
7977940,2010-05-07 12:25:00,303,984,$56.60,Swipe Transaction,26909,Colorado Springs,CO,80907.0,5211,
7977941,2010-05-07 12:25:00,1114,4650,$59.82,Swipe Transaction,59935,Coal City,IN,47427.0,5499,
7977942,2010-05-07 12:26:00,359,2489,$23.51,Swipe Transaction,61195,Lawrenceville,GA,30043.0,5541,
7977944,2010-05-07 12:26:00,1543,3864,$91.38,Swipe Transaction,71667,Sherman Oaks,CA,91403.0,7538,
7977945,2010-05-07 12:27:00,135,2808,$49.29,Online Transaction,39021,ONLINE,,,4784,
7977946,2010-05-07 12:27:00,1169,2485,$43.08,Online Transaction,41122,ONLINE,,,4784,
7977947,2010-05-07 12:27:00,1595,2429,$22.35,Online Transaction,18563,ONLINE,,,4121,
7977948,2010-05-07 12:27:00,1877,2107,$130.58,Swipe Transaction,20561,Rockwall,TX,75032.0,5912,
7977949,2010-05-07 12:27:00,1879,5399,$100.00,Swipe Transaction,27092,Charlotte,NC,28206.0,4829,
7977950,2010-05-07 12:28:00,727,3808,$34.94,Swipe Transaction,20703,Saint Louis,MO,63112.0,5300,
7977952,2010-05-07 12:28:00,944,2828,$120.00,Swipe Transaction,27092,Venice,CA,90291.0,4829,
7977954,2010-05-07 12:29:00,261,30,$80.00,Swipe Transaction,27092,North Las Vegas,NV,89032.0,4829,
7977955,2010-05-07 12:29:00,763,4993,$194.81,Swipe Transaction,22204,Wynnewood,PA,19096.0,5541,
7977957,2010-05-07 12:29:00,1543,3864,$89.27,Swipe Transaction,13523,Sherman Oaks,CA,91423.0,5310,
7977958,2010-05-07 12:29:00,1654,2915,$93.71,Swipe Transaction,2860,Newport,RI,2840.0,5912,
7977959,2010-05-07 12:30:00,208,2426,$99.00,Swipe Transaction,43293,Bothell,WA,98021.0,5499,
7977961,2010-05-07 12:30:00,1116,5559,$155.56,Swipe Transaction,19964,Warrington,PA,18976.0,5311,
7977963,2010-05-07 12:30:00,1670,5809,$60.43,Swipe Transaction,31017,Long Beach,CA,90808.0,5211,
7977962,2010-05-07 12:30:00,1670,5809,$1.18,Swipe Transaction,14528,Long Beach,CA,90808.0,5499,
7977964,2010-05-07 12:31:00,882,1079,$68.55,Swipe Transaction,54850,Farmington,MI,48331.0,4814,
7977965,2010-05-07 12:31:00,1262,3324,$69.21,Online Transaction,43422,ONLINE,,,6300,
7977966,2010-05-07 12:31:00,1985,4085,$11.14,Swipe Transaction,50783,Alpharetta,GA,30022.0,5411,
7977967,2010-05-07 12:32:00,303,4194,$71.45,Swipe Transaction,54284,Windsor,CO,80550.0,7538,
7977968,2010-05-07 12:32:00,1256,5160,$21.87,Online Transaction,39021,ONLINE,,,4784,
7977969,2010-05-07 12:32:00,1459,3383,$2.92,Swipe Transaction,50867,Albuquerque,NM,87121.0,5541,
7977970,2010-05-07 12:32:00,1535,187,$25.39,Swipe Transaction,18215,Avon,IN,46123.0,5719,
7977971,2010-05-07 12:32:00,1727,3766,$42.70,Swipe Transaction,61195,Columbia,SC,29229.0,5541,
7977972,2010-05-07 12:32:00,1788,2538,$87.00,Swipe Transaction,43293,Raceland,LA,70394.0,5499,
7977973,2010-05-07 12:32:00,1905,5807,$23.34,Swipe Transaction,76639,Englewood,FL,34224.0,5732,
7977974,2010-05-07 12:33:00,373,5389,$78.63,Swipe Transaction,40096,Warsaw,IN,46581.0,4111,
7977975,2010-05-07 12:33:00,1027,3671,$-84.00,Swipe Transaction,72351,Plainfield,IL,60585.0,5541,
7977977,2010-05-07 12:33:00,1549,3780,$109.22,Swipe Transaction,13646,Lufkin,TX,75904.0,7538,
7977978,2010-05-07 12:34:00,110,4103,$7.72,Online Transaction,47399,ONLINE,,,5815,
7977980,2010-05-07 12:34:00,1422,5515,$3.34,Swipe Transaction,44578,Angier,NC,27501.0,5812,
7977981,2010-05-07 12:34:00,1648,2166,$114.37,Swipe Transaction,72351,Mendham,NJ,7945.0,5541,
7977983,2010-05-07 12:35:00,207,2661,$83.64,Online Transaction,73186,ONLINE,,,4814,
7977985,2010-05-07 12:35:00,1448,4685,$33.86,Online Transaction,39021,ONLINE,,,4784,
7977986,2010-05-07 12:35:00,1648,2166,$-57.00,Swipe Transaction,72351,Mendham,NJ,7945.0,5541,
7977987,2010-05-07 12:35:00,1807,165,$51.82,Online Transaction,39021,ONLINE,,,4784,
7977988,2010-05-07 12:36:00,449,2225,$6.93,Swipe Transaction,89920,New Kensington,PA,15068.0,5812,
7977989,2010-05-07 12:36:00,1648,2166,$57.00,Swipe Transaction,72351,Mendham,NJ,7945.0,5541,
7977990,2010-05-07 12:36:00,1851,5528,$77.60,Swipe Transaction,20561,Oxford,NC,27565.0,5912,
7977992,2010-05-07 12:37:00,459,5827,$48.43,Swipe Transaction,26909,Bluffton,SC,29910.0,5211,
7977994,2010-05-07 12:37:00,989,2938,$27.26,Swipe Transaction,47090,London,OH,43140.0,5812,
7977995,2010-05-07 12:37:00,1213,3270,$573.06,Swipe Transaction,29742,Fairfield,CA,94533.0,3256,
7977996,2010-05-07 12:37:00,1403,2830,$-94.00,Swipe Transaction,43293,Bumpass,VA,23024.0,5499,
7977998,2010-05-07 12:38:00,1105,218,$82.32,Swipe Transaction,60569,Bastrop,TX,78602.0,5300,
7977999,2010-05-07 12:38:00,1613,4549,$86.36,Swipe Transaction,72351,Detroit,ME,4929.0,5541,
7978000,2010-05-07 12:39:00,595,4666,$7.35,Swipe Transaction,33998,Bunn,NC,27508.0,5812,
7978002,2010-05-07 12:39:00,1962,2594,$18.56,Swipe Transaction,72351,Clarksville,IN,47129.0,5541,
7978003,2010-05-07 12:39:00,1964,5898,$17.50,Swipe Transaction,71904,Clayton,NC,27520.0,5300,
7978004,2010-05-07 12:40:00,737,148,$12.07,Swipe Transaction,55060,Medford,OR,97504.0,5812,
7978005,2010-05-07 12:40:00,742,3900,$18.38,Swipe Transaction,40078,Manassas,VA,20109.0,5300,
7978006,2010-05-07 12:40:00,1027,3671,$84.00,Swipe Transaction,72351,Plainfield,IL,60585.0,5541,
7978008,2010-05-07 12:40:00,1533,4625,$35.61,Swipe Transaction,81833,Indianapolis,IN,46237.0,5912,
7978009,2010-05-07 12:40:00,1595,2429,$12.70,Swipe Transaction,75936,Bronx,NY,10463.0,5814,
7978010,2010-05-07 12:40:00,1626,4572,$68.50,Swipe Transaction,10335,Cordova,TN,38018.0,5300,
7978011,2010-05-07 12:41:00,137,5442,$10.46,Swipe Transaction,75781,Lyman,SC,29365.0,5411,
7978012,2010-05-07 12:41:00,461,1209,$49.50,Online Transaction,51180,ONLINE,,,5193,
7978013,2010-05-07 12:41:00,1077,214,$48.45,Swipe Transaction,26909,Arcata,CA,95521.0,5211,
7978014,2010-05-07 12:41:00,1466,5884,$9.33,Swipe Transaction,55060,Seaford,DE,19973.0,5812,
7978015,2010-05-07 12:41:00,1976,1171,$52.85,Swipe Transaction,98374,Hampstead,MD,21074.0,5411,
7978016,2010-05-07 12:42:00,461,1209,$12.07,Swipe Transaction,25887,Canton,MI,48188.0,5814,
7978018,2010-05-07 12:42:00,1340,2954,$167.04,Swipe Transaction,79927,Houston,TX,77064.0,5912,
7978019,2010-05-07 12:42:00,1484,3209,$12.03,Online Transaction,85247,ONLINE,,,5815,
7978020,2010-05-07 12:43:00,34,1166,$24.52,Swipe Transaction,32606,Sacramento,CA,95833.0,7832,
7978022,2010-05-07 12:43:00,1403,2830,$84.30,Swipe Transaction,43293,Bumpass,VA,23024.0,5499,
7978023,2010-05-07 12:43:00,1717,2652,$53.44,Swipe Transaction,48919,Ransomville,NY,14131.0,5311,
7978024,2010-05-07 12:43:00,1735,3700,$52.29,Swipe Transaction,13646,Vero Beach,FL,32967.0,7538,
7978025,2010-05-07 12:43:00,1758,3440,$0.05,Swipe Transaction,14528,Meridian,MS,39301.0,5499,
7978026,2010-05-07 12:44:00,550,163,$51.18,Swipe Transaction,99370,Port Orchard,WA,98366.0,5311,
7978027,2010-05-07 12:44:00,1192,1211,$143.13,Online Transaction,45453,ONLINE,,,6300,
7978028,2010-05-07 12:44:00,1356,5480,$11.72,Swipe Transaction,8327,Colfax,WI,54730.0,5813,
7978029,2010-05-07 12:44:00,1513,2965,$85.27,Swipe Transaction,80272,Shelton,CT,6484.0,7538,
7978031,2010-05-07 12:45:00,672,3396,$47.66,Swipe Transaction,9374,Cosby,TN,37722.0,5912,
7978032,2010-05-07 12:45:00,947,2552,$60.00,Swipe Transaction,27092,Brooklyn,NY,11236.0,4829,
7978034,2010-05-07 12:46:00,208,2426,$-99.00,Swipe Transaction,43293,Bothell,WA,98021.0,5499,
7978035,2010-05-07 12:46:00,242,1229,$60.00,Swipe Transaction,27092,Littleton,MA,1460.0,4829,
7978036,2010-05-07 12:46:00,275,63,$11.47,Swipe Transaction,83038,Seabrook,TX,77586.0,5812,
7978037,2010-05-07 12:46:00,1084,3064,$30.38,Swipe Transaction,13920,Ravensdale,WA,98051.0,5651,
7978038,2010-05-07 12:46:00,1727,3766,$-86.00,Swipe Transaction,61195,Columbia,SC,29229.0,5541,
7978039,2010-05-07 12:47:00,1345,4208,$8.34,Swipe Transaction,79778,Gonzales,LA,70737.0,5411,
7978040,2010-05-07 12:47:00,1378,4227,$15.04,Swipe Transaction,17493,Toledo,OH,43612.0,5812,
7978041,2010-05-07 12:47:00,1379,2604,$12.55,Swipe Transaction,98372,Clinton Township,MI,48036.0,5411,
7978043,2010-05-07 12:47:00,1515,5557,$0.27,Swipe Transaction,14528,Lebanon,PA,17042.0,5499,
7978044,2010-05-07 12:47:00,1534,4250,$34.74,Online Transaction,18563,ONLINE,,,4121,
7978045,2010-05-07 12:47:00,1788,2538,$18.16,Swipe Transaction,43293,Raceland,LA,70394.0,5499,
7978046,2010-05-07 12:47:00,1843,4553,$38.90,Swipe Transaction,34490,Lemont,IL,60439.0,5719,
7978048,2010-05-07 12:48:00,714,2616,$13.26,Swipe Transaction,41260,West Linn,OR,97068.0,5541,
7978051,2010-05-07 12:48:00,1039,4937,$9.23,Swipe Transaction,50783,Los Angeles,CA,90033.0,5411,
7978052,2010-05-07 12:48:00,1078,5488,$74.92,Swipe Transaction,90865,Bluefield,WV,24701.0,5311,
7978053,2010-05-07 12:48:00,1332,2406,$14.04,Swipe Transaction,53388,Port Chester,NY,10573.0,4121,
7978054,2010-05-07 12:48:00,1763,4297,$17.93,Swipe Transaction,22204,Minneapolis,MN,55429.0,5541,
7978055,2010-05-07 12:49:00,208,2426,$98.18,Swipe Transaction,43293,Bothell,WA,98021.0,5499,
7978056,2010-05-07 12:49:00,421,2177,$1.31,Swipe Transaction,14528,Cedar Rapids,IA,52405.0,5499,
7978057,2010-05-07 12:49:00,1453,1117,$11.68,Swipe Transaction,83480,Parrish,AL,35580.0,9402,
7978058,2010-05-07 12:50:00,24,2827,$1.91,Swipe Transaction,14528,Oak Creek,WI,53154.0,5499,
7978059,2010-05-07 12:50:00,699,3875,$8.44,Swipe Transaction,19226,La Porte City,IA,50651.0,5912,
7978060,2010-05-07 12:50:00,1054,202,$10.20,Swipe Transaction,46284,Happy Valley,OR,97086.0,5411,
7978061,2010-05-07 12:50:00,1518,1204,$120.00,Swipe Transaction,27092,Hazel Green,AL,35750.0,4829,
7978062,2010-05-07 12:50:00,1668,4185,$80.92,Swipe Transaction,37972,Danville,NH,3819.0,5300,
7978063,2010-05-07 12:50:00,1808,1184,$40.17,Swipe Transaction,11468,El Paso,TX,79907.0,5970,
7978064,2010-05-07 12:50:00,1963,5418,$24.90,Online Transaction,16798,ONLINE,,,4121,
7978065,2010-05-07 12:51:00,359,2489,$13.94,Swipe Transaction,8770,Lawrenceville,GA,30043.0,4121,
7978066,2010-05-07 12:51:00,728,1174,$76.67,Swipe Transaction,77385,Jamesport,MO,64648.0,5912,
7978067,2010-05-07 12:51:00,931,5847,$48.88,Swipe Transaction,41184,Memphis,TN,38118.0,5310,
7978068,2010-05-07 12:51:00,951,3330,$67.57,Swipe Transaction,48919,Downey,CA,90241.0,5311,
7978069,2010-05-07 12:51:00,1018,3022,$222.44,Swipe Transaction,65843,Palm Coast,FL,32137.0,8011,
7978070,2010-05-07 12:52:00,514,1123,$123.86,Swipe Transaction,60569,Vero Beach,FL,32962.0,5300,
7978071,2010-05-07 12:52:00,549,98,$101.22,Swipe Transaction,78992,Gilbert,AZ,85295.0,4900,
7978072,2010-05-07 12:52:00,1027,3671,$53.01,Swipe Transaction,72351,Plainfield,IL,60585.0,5541,
7978073,2010-05-07 12:52:00,1846,5181,$7.37,Swipe Transaction,50867,West Plains,MO,65775.0,5541,
7978074,2010-05-07 12:53:00,1208,2449,$12.00,Swipe Transaction,75936,Hummelstown,PA,17036.0,5814,
7978076,2010-05-07 12:53:00,1727,3766,$86.00,Swipe Transaction,61195,Columbia,SC,29229.0,5541,
7978077,2010-05-07 12:53:00,1903,2973,$61.20,Swipe Transaction,86410,Seattle,WA,98117.0,5211,
7978078,2010-05-07 12:54:00,1127,4605,$23.68,Online Transaction,39021,ONLINE,,,4784,
7978079,2010-05-07 12:54:00,1403,2830,$4.11,Swipe Transaction,19964,Columbia,VA,23038.0,5311,
7978082,2010-05-07 12:55:00,595,2128,$21.29,Swipe Transaction,568,Bullock,NC,27507.0,5813,
7978083,2010-05-07 12:55:00,908,4230,$2169.36,Online Transaction,39105,ONLINE,,,4411,
7978085,2010-05-07 12:55:00,1403,2830,$94.00,Swipe Transaction,43293,Bumpass,VA,23024.0,5499,
7978086,2010-05-07 12:55:00,1719,4942,$6.57,Swipe Transaction,79173,Miami,FL,33179.0,5812,
7978088,2010-05-07 12:56:00,138,5422,$69.75,Swipe Transaction,36934,Punxsutawney,PA,15767.0,7538,
7978089,2010-05-07 12:56:00,550,163,$46.49,Swipe Transaction,50876,Port Orchard,WA,98366.0,7538,
7978090,2010-05-07 12:56:00,1788,2538,$-87.00,Swipe Transaction,43293,Raceland,LA,70394.0,5499,
7978091,2010-05-07 12:56:00,1855,3021,$207.52,Swipe Transaction,38310,San Jose,CA,95121.0,8043,
7978092,2010-05-07 12:57:00,137,5442,$462.00,Online Transaction,70268,ONLINE,,,4722,
7978094,2010-05-07 12:57:00,203,5375,$28.33,Swipe Transaction,31682,Islandton,SC,29929.0,5921,
7978097,2010-05-07 12:57:00,1648,5388,$191.42,Swipe Transaction,60569,Blackwood,NJ,8012.0,5300,
7978098,2010-05-07 12:58:00,137,5442,$39.63,Online Transaction,70268,ONLINE,,,4722,Bad Expiration
7978099,2010-05-07 12:58:00,303,4194,$31.03,Swipe Transaction,60569,Brighton,CO,80601.0,5300,
7978100,2010-05-07 12:58:00,821,5880,$21.83,Swipe Transaction,46594,Houston,TX,77012.0,5813,
7978101,2010-05-07 12:58:00,951,2032,$19.67,Online Transaction,16798,ONLINE,,,4121,
7978102,2010-05-07 12:58:00,1067,3016,$15.65,Swipe Transaction,75744,Derby,KS,67037.0,5921,
7978103,2010-05-07 12:58:00,1543,4687,$18.08,Swipe Transaction,22268,Sherman Oaks,CA,91403.0,5812,
7978104,2010-05-07 12:59:00,265,5905,$140.00,Swipe Transaction,27092,Mcallen,TX,78501.0,4829,
7978105,2010-05-07 12:59:00,708,1106,$26.11,Swipe Transaction,23481,New York,NY,10075.0,5812,
7978107,2010-05-07 12:59:00,1315,5434,$2.45,Swipe Transaction,14528,Louisville,IL,62858.0,5499,
7978108,2010-05-07 12:59:00,1432,4958,$45.89,Swipe Transaction,94231,New York,NY,10128.0,5813,
7978109,2010-05-07 12:59:00,1576,5855,$103.38,Swipe Transaction,31893,Clarkston,MI,48346.0,5311,
7978111,2010-05-07 13:00:00,1485,5029,$16.83,Swipe Transaction,66952,Van Alstyne,TX,75495.0,5411,
7978112,2010-05-07 13:01:00,428,3842,$6.80,Swipe Transaction,36159,Manchester,NH,3104.0,5411,
7978114,2010-05-07 13:01:00,557,5570,$-83.00,Swipe Transaction,59935,Yuma,AZ,85364.0,5499,
7978113,2010-05-07 13:01:00,557,5570,$83.00,Swipe Transaction,59935,Yuma,AZ,85364.0,5499,
7978115,2010-05-07 13:01:00,1053,3771,$14.44,Swipe Transaction,78454,Oviedo,FL,32765.0,5812,
7978117,2010-05-07 13:01:00,1261,4121,$72.90,Swipe Transaction,48919,Portland,OR,97212.0,5311,
7978118,2010-05-07 13:01:00,1353,3725,$15.81,Swipe Transaction,60569,Syracuse,UT,84075.0,5300,
7978121,2010-05-07 13:02:00,303,984,$116.05,Swipe Transaction,99370,Brighton,CO,80602.0,5311,
7978123,2010-05-07 13:02:00,1849,1011,$4.42,Swipe Transaction,86058,Tacoma,WA,98445.0,5411,
7978124,2010-05-07 13:03:00,92,2803,$84.29,Swipe Transaction,50783,Sioux Falls,SD,57106.0,5411,
7978125,2010-05-07 13:03:00,350,3709,$71.39,Swipe Transaction,8021,Rockwood,PA,15557.0,5651,
7978127,2010-05-07 13:03:00,1207,5805,$9.58,Swipe Transaction,32606,Cleveland,OH,44143.0,7832,
7978128,2010-05-07 13:03:00,1891,1161,$2.58,Swipe Transaction,35451,Daytona Beach,FL,32118.0,5812,
7978129,2010-05-07 13:04:00,1694,5944,$23.70,Swipe Transaction,61195,Brooklyn,NY,11203.0,5541,
7978130,2010-05-07 13:05:00,335,5131,$100.00,Swipe Transaction,27092,Palm Beach Gardens,FL,33410.0,4829,
7978132,2010-05-07 13:05:00,1567,2916,$140.00,Swipe Transaction,27092,Binghamton,NY,13903.0,4829,
7978133,2010-05-07 13:06:00,557,5570,$14.42,Swipe Transaction,59935,Yuma,AZ,85364.0,5499,
7978134,2010-05-07 13:06:00,992,4928,$7.37,Swipe Transaction,2177,Houston,TX,77005.0,5411,
7978137,2010-05-07 13:06:00,1720,2492,$140.00,Swipe Transaction,27092,Fort Worth,TX,76133.0,4829,
7978138,2010-05-07 13:06:00,1727,5982,$39.87,Swipe Transaction,59935,Columbia,SC,29229.0,5499,
7978139,2010-05-07 13:06:00,1996,4212,$214.11,Swipe Transaction,42927,Alvin,TX,77511.0,8011,
7978141,2010-05-07 13:07:00,1651,4181,$120.00,Swipe Transaction,27092,Memphis,TN,38116.0,4829,
7978142,2010-05-07 13:07:00,1727,5982,$92.00,Swipe Transaction,59935,Columbia,SC,29229.0,5499,
7978143,2010-05-07 13:08:00,356,3251,$8.55,Swipe Transaction,61195,Stuart,FL,34997.0,5541,
7978144,2010-05-07 13:08:00,1076,3858,$54.82,Swipe Transaction,46925,Fayetteville,NC,28306.0,5411,
7978146,2010-05-07 13:08:00,1224,5971,$117.54,Swipe Transaction,98672,College Park,MD,20740.0,5300,Insufficient Balance
7978145,2010-05-07 13:08:00,1224,3874,$121.63,Swipe Transaction,98672,College Park,MD,20740.0,5300,
7978147,2010-05-07 13:08:00,1237,3372,$41.96,Swipe Transaction,77183,Waukegan,IL,60085.0,5300,
7978148,2010-05-07 13:08:00,1256,236,$19.18,Online Transaction,39021,ONLINE,,,4784,
7978149,2010-05-07 13:08:00,1445,4716,$23.61,Online Transaction,9932,ONLINE,,,5311,
7978150,2010-05-07 13:08:00,1464,3677,$100.00,Swipe Transaction,27092,Schenectady,NY,12309.0,4829,
7978151,2010-05-07 13:09:00,1176,2629,$13.11,Swipe Transaction,50783,Waupaca,WI,54981.0,5411,
7978152,2010-05-07 13:09:00,1198,2804,$44.32,Swipe Transaction,60569,Leander,TX,78645.0,5300,
7978153,2010-05-07 13:09:00,1391,36,$89.00,Swipe Transaction,22204,Forest Hills,NY,11375.0,5541,
7978156,2010-05-07 13:10:00,964,2407,$144.12,Swipe Transaction,86684,Palisades Park,NJ,7650.0,8011,
7978157,2010-05-07 13:10:00,985,3862,$123.82,Swipe Transaction,39650,Dallas,TX,75357.0,5300,
7978158,2010-05-07 13:10:00,1508,1108,$80.00,Swipe Transaction,27092,Terre Haute,IN,47803.0,4829,
7978161,2010-05-07 13:12:00,1391,36,$129.76,Swipe Transaction,22204,Forest Hills,NY,11375.0,5541,
7978162,2010-05-07 13:12:00,1823,5177,$18.58,Swipe Transaction,81886,Phoenix,AZ,85083.0,5411,
7978164,2010-05-07 13:13:00,332,253,$31.79,Swipe Transaction,17413,Shelbyville,IN,46176.0,7538,
7978165,2010-05-07 13:13:00,437,3271,$103.99,Swipe Transaction,48618,Belcamp,MD,21017.0,5251,
7978167,2010-05-07 13:13:00,592,2022,$27.16,Swipe Transaction,51748,Hendersonville,NC,28792.0,5411,
7978170,2010-05-07 13:13:00,1443,3749,$61.54,Online Transaction,52100,ONLINE,,,7801,
7978172,2010-05-07 13:14:00,11,243,$16.85,Swipe Transaction,35451,Reisterstown,MD,21136.0,5812,
7978173,2010-05-07 13:14:00,394,2663,$19.66,Swipe Transaction,9017,Stamford,CT,6906.0,7542,
7978174,2010-05-07 13:14:00,517,106,$4.90,Swipe Transaction,34766,Dearborn,MI,48126.0,5912,
7978176,2010-05-07 13:14:00,901,4152,$66.78,Online Transaction,39021,ONLINE,,,4784,
7978178,2010-05-07 13:15:00,176,2943,$66.62,Swipe Transaction,79783,Atlanta,GA,30317.0,5310,
7978179,2010-05-07 13:15:00,474,2493,$13.31,Swipe Transaction,98648,Williston Park,NY,11596.0,5814,
7978180,2010-05-07 13:15:00,491,2483,$98.00,Swipe Transaction,26810,Greenville,SC,29615.0,5541,
7978181,2010-05-07 13:15:00,1058,4102,$52.80,Swipe Transaction,11468,Clarksville,TN,37040.0,5970,
7978182,2010-05-07 13:15:00,1963,4565,$26.18,Online Transaction,18563,ONLINE,,,4121,
7978183,2010-05-07 13:16:00,150,2505,$126.46,Swipe Transaction,60569,Vienna,VA,22182.0,5300,
7978184,2010-05-07 13:16:00,491,2483,$38.17,Swipe Transaction,26810,Greenville,SC,29615.0,5541,
7978185,2010-05-07 13:16:00,705,5359,$45.89,Swipe Transaction,86959,Walnut Creek,CA,94598.0,5311,
7978186,2010-05-07 13:16:00,751,5552,$100.00,Swipe Transaction,27092,Irving,TX,75060.0,4829,
7978187,2010-05-07 13:16:00,1837,259,$43.50,Swipe Transaction,60706,Los Angeles,CA,90001.0,5912,
7978188,2010-05-07 13:17:00,94,2890,$20.72,Swipe Transaction,69956,Granite Falls,NC,28630.0,5310,
7978190,2010-05-07 13:17:00,575,3663,$34.10,Swipe Transaction,34137,Levittown,PA,19054.0,5912,
7978191,2010-05-07 13:17:00,584,3878,$5.63,Swipe Transaction,17493,North Highlands,CA,95660.0,5812,
7978192,2010-05-07 13:17:00,820,127,$55.80,Swipe Transaction,92401,Barnstable,MA,2630.0,5912,
7978193,2010-05-07 13:17:00,1728,153,$37.62,Swipe Transaction,98178,Waupaca,WI,54981.0,5211,
7978194,2010-05-07 13:18:00,598,2040,$46.35,Swipe Transaction,48919,Portsmouth,NH,3801.0,5311,
7978195,2010-05-07 13:18:00,1116,5559,$22.72,Online Transaction,88459,ONLINE,,,5311,
7978196,2010-05-07 13:18:00,1737,5756,$16.79,Swipe Transaction,92208,Orangeburg,SC,29118.0,5812,
7978197,2010-05-07 13:19:00,711,4689,$100.00,Swipe Transaction,27092,Belleville,IL,62221.0,4829,
7978198,2010-05-07 13:19:00,1217,4086,$981.37,Swipe Transaction,60152,Downey,CA,90242.0,3000,
7978199,2010-05-07 13:19:00,1295,2949,$48.33,Swipe Transaction,45751,Duluth,MN,55807.0,5411,
7978201,2010-05-07 13:19:00,1696,2408,$106.92,Swipe Transaction,59935,Frostproof,FL,33843.0,5499,
7978202,2010-05-07 13:19:00,1875,4167,$34.68,Swipe Transaction,68751,Marshallville,OH,44645.0,5651,
7978203,2010-05-07 13:19:00,1881,4653,$18.18,Swipe Transaction,18215,Lincoln Park,MI,48146.0,5719,
7978204,2010-05-07 13:20:00,261,30,$41.30,Online Transaction,51397,ONLINE,,,5651,
7978205,2010-05-07 13:20:00,491,2483,$-98.00,Swipe Transaction,26810,Greenville,SC,29615.0,5541,
7978206,2010-05-07 13:20:00,723,232,$93.42,Online Transaction,73186,ONLINE,,,4814,
